BookID,BookName,PageName,IDAnnot,DefinitionTranscription
b_2802960295,2.XER093,Xer_061_502v,29,ἑβραῖος κ(αὶ) διαβάτης
b_2802960295,2.XER093,Xer_038_456v,22,μεγαλοτελεί(ας)
b_2802960295,2.XER093,Xer_004_388v,5,ἀκατάπαυστος
b_2802960295,2.XER093,Xer_070_521r,17,συναχθέντ(ες)
b_2802960295,2.XER093,Xer_075_530v,26,ὅσον δυνατόν · κ(αὶ) πρέπον
b_2802960295,2.XER093,Xer_041_462v,18,συμβιβάσων
b_2802960295,2.XER093,Xer_053_487r,15,ἐπὶ τοῦ παρόντος νυμφίος
b_2802960295,2.XER093,Xer_033_447r,9,σκότος
b_2802960295,2.XER093,Xer_079_539r,15,ἀλαζῶν κ(αὶ) ὑψηλόφρων
b_2802960295,2.XER093,Xer_076_533r,5,εἴδει
b_2802960295,2.XER093,Xer_063_507r,6,"ἡ
ἔνθεν κακεῖθεν γῆ · μέσον δὲ θάλασσα στενὴ"
b_2802960295,2.XER093,Xer_079_539r,31,λάμπειν
b_2802960295,2.XER093,Xer_056_493r,20,ἰσχυρὸς · κ(αὶ) πράγμα συσαπὲν
b_2802960295,2.XER093,Xer_006_392v,9,"λέγετ(αι) 
ἄλλωνα"
b_2802960295,2.XER093,Xer_067_514v,4,ραδί(ως)
b_2802960295,2.XER093,Xer_077_535r,6,γυμνὴν
b_2802960295,2.XER093,Xer_037_455r,13,τρυφῆ βλακία · ἠ(γουν) τρυφερὰ κ(αὶ) μαλακία
b_2802960295,2.XER093,Xer_019_418v,7,ὁμίλησ(εν)
b_2802960295,2.XER093,Xer_021_423r,6,ἐκ τοῦ εἰπῶν δόξης λόγον
b_2802960295,2.XER093,Xer_032_444v,26,"θεοβῆς κ(αὶ)
ὀρθόδοξος"
b_2802960295,2.XER093,Xer_079_539r,33,φαίνετ(αι)
b_2802960295,2.XER093,Xer_065_511r,21,φανερὸν
b_2802960295,2.XER093,Xer_042_464v,11,καταλέγει κ(αὶ) κατ’ ἐπαίρεσθαι
b_2802960295,2.XER093,Xer_035_450v,21,ἐλθῶν
b_2802960295,2.XER093,Xer_025_430v,8,λάβην
b_2802960295,2.XER093,Xer_030_440v,13,συμβαλόντες
b_2802960295,2.XER093,Xer_044_468v,23,πιθανολόγος · ἢ ὁ μετα γέλωτος ἐπέζων τινὰ ἢ διασύρων
b_2802960295,2.XER093,Xer_043_466v,11,"ἀπατεῶν · ἢ κ(αὶ) γένος
πυθήκου"
b_2802960295,2.XER093,Xer_057_495r,24,βλέπω
b_2802960295,2.XER093,Xer_025_431r,27,ὀργῆ
b_2802960295,2.XER093,Xer_014_409r,27,μεσονυκτὸν
b_2802960295,2.XER093,Xer_038_456v,28,θεῖα διδάσκων
b_2802960295,2.XER093,Xer_025_430v,18,ἐπὶ σπάσητ(αι) · προσλάβοι
b_2802960295,2.XER093,Xer_048_477r,5,ἡ τροφῆ
b_2802960295,2.XER093,Xer_007_394v,8,ἀπόδὑσεν
b_2802960295,2.XER093,Xer_021_422v,11,οἴκημα
b_2802960295,2.XER093,Xer_003_387r,23,χεῖρον
b_2802960295,2.XER093,Xer_055_491r,19,"θρήνοι 
κ(αὶ) ἀναστεναγμοὶ"
b_2802960295,2.XER093,Xer_042_465r,19,ζήτημα
b_2802960295,2.XER093,Xer_069_518v,8,χολαίνεις
b_2802960295,2.XER093,Xer_081_542v,2,φοροῦσιν
b_2802960295,2.XER093,Xer_041_462v,8,διὰ τὸ ἐκ τῆς καρδί(ας) συνουσιομ(ένη)
b_2802960295,2.XER093,Xer_045_471r,19,βεβαιοῦται · ὁρκίζεται
b_2802960295,2.XER093,Xer_020_420v,26,ἐκ τοῦ δικάζειν τ(ὸν) ἄν(θρωπ)ον
b_2802960295,2.XER093,Xer_018_416v,15,κάλαμος
b_2802960295,2.XER093,Xer_044_468v,26,πορνεῖον
b_2802960295,2.XER093,Xer_020_420v,27,ἐκ τοῦ δίκας στηρίζειν
b_2802960295,2.XER093,Xer_059_498v,13,ὑποστρέφειν
b_2802960295,2.XER093,Xer_066_513r,5,ταχέ(ως) · σφοδρῶς
b_2802960295,2.XER093,Xer_008_397r,6,"ἄοικος ·
χωρίς αὐλῆς οἰκί(ας)"
b_2802960295,2.XER093,Xer_081_542v,5,ὁ βασταγμὸς
b_2802960295,2.XER093,Xer_033_446v,17,ἔχων φρένας
b_2802960295,2.XER093,Xer_007_394v,11,περιέμητον
b_2802960295,2.XER093,Xer_034_448v,7,ἡγεμῶνας · ἢγουν ὁδηγοὺς
b_2802960295,2.XER093,Xer_045_471r,4,ἔνδοξον
b_2802960295,2.XER093,Xer_021_423r,19,ἀξίαν
b_2802960295,2.XER093,Xer_039_458v,20,νέφος κατέπτωσις ἡλίου πεποικιλμ(ένον) · ὅ καλεῖται τόξον
b_2802960295,2.XER093,Xer_018_416v,2,ὡραῖος τῇ μορφῇ
b_2802960295,2.XER093,Xer_024_428v,14,ἤγουν
b_2802960295,2.XER093,Xer_083_547r,5,ὑπελάμβανον · κ(αὶ) ἐνόμιζον · κ(αὶ) ἐλογίζοντο
b_2802960295,2.XER093,Xer_054_489r,2,ξένιον
b_2802960295,2.XER093,Xer_075_530v,24,διαιρεῖται
b_2802960295,2.XER093,Xer_058_496v,8,κλάδος
b_2802960295,2.XER093,Xer_009_398v,2,ἀναγεννησις
b_2802960295,2.XER093,Xer_048_477r,15,μάγος
b_2802960295,2.XER093,Xer_057_495r,7,ὁ ὑπάρχων
b_2802960295,2.XER093,Xer_082_544v,8,νησάμενος κατάγων
b_2802960295,2.XER093,Xer_018_416v,16,ἐδάφοις
b_2802960295,2.XER093,Xer_061_503r,10,περιπέσωσι
b_2802960295,2.XER093,Xer_045_470v,12,δεύγετ(αι)
b_2802960295,2.XER093,Xer_018_416v,7,συνετός
b_2802960295,2.XER093,Xer_017_415r,22,"ἤτοι γῆ
κοινῆ · λέγεται δὲ κ(αὶ) ἄλλως γυνὴ · χέρις"
b_2802960295,2.XER093,Xer_080_541r,3,λόγοι
b_2802960295,2.XER093,Xer_074_529r,4,καίονται
b_2802960295,2.XER093,Xer_045_470v,11,"τὸ σεληνάρι(ον)
ὅπου τρέχει ἀπ’ αὐτοῦ τὸ νερ(ὸν)"
b_2802960295,2.XER093,Xer_058_497r,7,"οὐ κρατήσ(εις) · ἡ με
ταφορὰ ἐκ τῶν ἀγωνιζομένων · οἵτινες χωροῦν
ται · τοὺς ἀντιπάκους"
b_2802960295,2.XER093,Xer_052_485r,14,ἐπίβλεψον · κ(αὶ) τήρησον
b_2802960295,2.XER093,Xer_023_426v,10,ὁμοίωμα κ(αὶ) τύπος
b_2802960295,2.XER093,Xer_058_497r,13,χρεωστῶ
b_2802960295,2.XER093,Xer_026_432v,32,"ἐνείρμωσ(ας)
κ(αὶ) ἔπλεξας"
b_2802960295,2.XER093,Xer_060_501r,5,ὁμοιάζων
b_2802960295,2.XER093,Xer_005_390v,11,ἀλγηδόνων
b_2802960295,2.XER093,Xer_005_390v,17,βοήθεια πρὸς τὰ κακὰ
b_2802960295,2.XER093,Xer_026_432v,22,συνεχῶς
b_2802960295,2.XER093,Xer_074_528v,9,"σημεῖον · κ(αὶ)
θαῦμα · ἔξω φύσεως · οἷον · ἀνοίξας ὀφθαλμοὺς τυφλῶν · ἢ ἐγεῖραι νεκροὺς"
b_2802960295,2.XER093,Xer_011_402v,7,ἀποῤῥῆ
b_2802960295,2.XER093,Xer_080_540v,25,ἐλεημοσύνη
b_2802960295,2.XER093,Xer_083_546v,33,σκληρὸς
b_2802960295,2.XER093,Xer_055_491r,15,"ἐλεεινὸν · ἐλεειν(ὸν) (δὲ) λέγεται ·
ὁ δεομένος παραπάντ(ων) ἔλεος"
b_2802960295,2.XER093,Xer_032_444v,7,ἔνδοξος
b_2802960295,2.XER093,Xer_048_477r,20,ἄστραψις λαμπηδόνων
b_2802960295,2.XER093,Xer_047_474v,13,ἀλίψας
b_2802960295,2.XER093,Xer_014_409r,13,τὸ βαθὺ κ(αὶ) πολὺ κεχηνὸς · ἠ(γουν) τὸ χάσκον
b_2802960295,2.XER093,Xer_067_515r,19,ὑγία
b_2802960295,2.XER093,Xer_071_522v,4,μερισμος ὡς ἐπὶ τῶν γλωσσῶν τῆς πυργοποιΐας
b_2802960295,2.XER093,Xer_054_489r,12,συγγενῶν · ὁμοδίαιτων κ(αὶ) ὁμοτραπέζων
b_2802960295,2.XER093,Xer_032_445r,11,ὅμοιον
b_2802960295,2.XER093,Xer_030_441r,12,χαίρεται
b_2802960295,2.XER093,Xer_016_413r,23,γενναίους · ἠ(γουν) ἀνδρείους κ(αὶ) εὐγενεστάτους
b_2802960295,2.XER093,Xer_048_476v,13,μανιώδης
b_2802960295,2.XER093,Xer_003_386v,9,ἀγώνισμα
b_2802960295,2.XER093,Xer_082_544v,16,γῆ
b_2802960295,2.XER093,Xer_078_536v,7,ὑψηλότατος
b_2802960295,2.XER093,Xer_041_463r,20,κοιμήσας · κ(αὶ) καταπραΰνας
b_2802960295,2.XER093,Xer_034_448v,5,ἡγεμωνί(ες) · ἢγουν ὁδηγίαις
b_2802960295,2.XER093,Xer_053_486v,22,τρωθεῖς · λογχευθεῖς
b_2802960295,2.XER093,Xer_027_434v,7,θεραπευτικὸν κ(αὶ) ἐξιόμενον
b_2802960295,2.XER093,Xer_058_496v,3,"δι
ἐγείρεται"
b_2802960295,2.XER093,Xer_075_531r,15,ταῖς χερσὶν
b_2802960295,2.XER093,Xer_006_392v,3,κρατητὸς
b_2802960295,2.XER093,Xer_001_383r,6,παιδίσκαι · ἢ νέαι δουλίσαι
b_2802960295,2.XER093,Xer_071_523r,16,"ἄπαυστον · ἀδιάλειπτον ·
κ(αὶ) τὸ πικνὸν"
b_2802960295,2.XER093,Xer_020_420v,3,"συνέθλασας
(καὶ) συνέτριψ(εν)"
b_2802960295,2.XER093,Xer_066_512v,17,αἱ γραφαὶ
b_2802960295,2.XER093,Xer_006_392v,1,"κρατηθεῖς
πασθεῖς (καὶ) κουρασθεὶς"
b_2802960295,2.XER093,Xer_019_419r,8,συμφωνίαν
b_2802960295,2.XER093,Xer_050_480v,20,μεθέξομεν κ(αὶ) κοινωνήσωμεν
b_2802960295,2.XER093,Xer_013_407r,11,"ἀσώματος · κ(αὶ) μὴ ἔχων
ὕλην"
b_2802960295,2.XER093,Xer_011_403r,16,ὅλη δυνάμει
b_2802960295,2.XER093,Xer_031_443r,14,πλοῦτος
b_2802960295,2.XER093,Xer_064_508v,8,προεφήτευσ(εν)
b_2802960295,2.XER093,Xer_045_470v,6,"τοῦ θυσιαστηρίου ἐστιν ἡ βθμοὶς · ἀφ’ ἧς εἰσί
ασιν ἐπὶ τὸ θυσιαστήριον"
b_2802960295,2.XER093,Xer_039_458v,12,βρύαγμα · ἤτοι ἀλοτικὸν
b_2802960295,2.XER093,Xer_008_397r,13,ἀναλάβης
b_2802960295,2.XER093,Xer_005_390v,6,ὀυ φροντίζω
b_2802960295,2.XER093,Xer_002_385r,23,ἀσθενεῖ ἄπρακτα
b_2802960295,2.XER093,Xer_008_397r,8,ἐδροσίσαμεν
b_2802960295,2.XER093,Xer_025_430v,10,μικρὸς πάνυ
b_2802960295,2.XER093,Xer_011_402v,23,ἐλλείπουσαν
b_2802960295,2.XER093,Xer_023_427r,1,ἀντὶ τοῦ ματην τίθεται ἐν τῇ γραφῇ
b_2802960295,2.XER093,Xer_042_464v,10,πεῤῥιῤῥιγομένα
b_2802960295,2.XER093,Xer_023_426v,9,πρέποντα
b_2802960295,2.XER093,Xer_075_530v,31,ταλιγάδι χαρτίον
b_2802960295,2.XER093,Xer_015_411r,2,βεβικῶτα
b_2802960295,2.XER093,Xer_081_543r,11,φύσεως κ(αὶ) γενεὰς
b_2802960295,2.XER093,Xer_059_499r,1,θεραπία
b_2802960295,2.XER093,Xer_049_478v,13,βασιλε<ύ>ων
b_2802960295,2.XER093,Xer_021_422v,14,ταρασσομένην (καὶ) κλονουμένην
b_2802960295,2.XER093,Xer_026_432v,18,ὑπάρχοντα
b_2802960295,2.XER093,Xer_069_518v,4,βλαβερὸν κ(αὶ) φθοροποιὸν
b_2802960295,2.XER093,Xer_067_514v,22,κλινόντων
b_2802960295,2.XER093,Xer_020_420v,13,"ὁμολογεῖν (καὶ)
τρανεῖν κ(αὶ) μεγαλύνειν"
b_2802960295,2.XER093,Xer_058_496v,4,ὁρισμὸς κ(αὶ) βουλῆ
b_2802960295,2.XER093,Xer_048_476v,6,καρθάματα
b_2802960295,2.XER093,Xer_081_543r,4,φυγεῖν
b_2802960295,2.XER093,Xer_053_487r,8,συμβουλία
b_2802960295,2.XER093,Xer_079_538v,5,ὡς τὰ ἐν τῷ γίνεσθ(αι) λέγοντα · ἢ μετὰ τὸ γενέσθ(αι) τὰ γινώμενα · λέγει τὰ παρεστῶτα
b_2802960295,2.XER093,Xer_039_458v,14,ἔφιππος
b_2802960295,2.XER093,Xer_014_409r,17,σκότος
b_2802960295,2.XER093,Xer_080_540v,2,συντρίψαι
b_2802960295,2.XER093,Xer_024_428v,11,"τιμωρία · κ(αὶ) ἀπέκτησης κ(αὶ)
ἀνταπόδοσις"
b_2802960295,2.XER093,Xer_030_440v,1,βλέπων κ(αὶ) ἐπιστάμ(ενος) κ(αὶ) περισκέπων
b_2802960295,2.XER093,Xer_010_400v,22,ἀπέῤῥιψεν
b_2802960295,2.XER093,Xer_080_541r,13,ἐξένισεν
b_2802960295,2.XER093,Xer_003_386v,12,διὰ τοῦ ῖ τὸ θ̄ · ἄβατος κ(αὶ) ἀπόρευτος τοῖς ποσί τόποις
b_2802960295,2.XER093,Xer_034_448v,18,ἐμερίμνουν
b_2802960295,2.XER093,Xer_077_535r,17,ἀκουμβητικὴν · ἠ(γουν) ἀκουμβὰν
b_2802960295,2.XER093,Xer_060_500v,28,"παρε


501
χόμ(ενον) διδόμ(ενον)"
b_2802960295,2.XER093,Xer_070_520v,5,"στερεῖται κ(αὶ) ἐκβάλλεται ·
κ(αὶ) διώκετ(αι)"
b_2802960295,2.XER093,Xer_067_515r,24,"τὸ λέγω · κ(αὶ) τὸ φθείρω · κ(αὶ) τὸ ῥέ
ω κ(αὶ) τὸ ὑγιαίνω · κ(αὶ) τὸ πράττω · κ(αὶ) τὸ σπεύδω"
b_2802960295,2.XER093,Xer_002_384v,16,καθαρὸν · ἄγι(ον)
b_2802960295,2.XER093,Xer_042_464v,4,ἐγκεκλεισμ(ένος)
b_2802960295,2.XER093,Xer_010_401r,14,"πολὺ · τὸ μὴ
εἰς πεῖραν νοὸς ἐρχόμ(ενον)"
b_2802960295,2.XER093,Xer_018_416v,10,δεσπόζειν
b_2802960295,2.XER093,Xer_067_515r,23,μάχαιρα
b_2802960295,2.XER093,Xer_044_469r,11,δέρμα
b_2802960295,2.XER093,Xer_029_439r,16,ἐχθροὶ
b_2802960295,2.XER093,Xer_072_525r,10,ὄντως ἂν · κ(αὶ) βραδε(ως) κ(αὶ) ἀργῶς
b_2802960295,2.XER093,Xer_039_459r,33,"τὸ πεπηγ(ῶς)
κ(αὶ) σεσηπῶς αἶμα · ἤγουν τὰ ἔμπια λέγονται ἰχῶρες"
b_2802960295,2.XER093,Xer_032_445r,14,ἐφάψασθ(αι)
b_2802960295,2.XER093,Xer_071_522v,9,"ἡ πληθὺς ·
ἡ συνέλευσις · ἠ(γουν) ἡ συναθροισις"
b_2802960295,2.XER093,Xer_014_409r,20,αἰώνι(ον)
b_2802960295,2.XER093,Xer_014_409r,23,συνεχια μάχης
b_2802960295,2.XER093,Xer_039_459r,26,πτωχοὶ
b_2802960295,2.XER093,Xer_079_538v,4,κατάπτωσις
b_2802960295,2.XER093,Xer_044_468v,4,σκηναὶ
b_2802960295,2.XER093,Xer_022_425r,7,τὰ ἐνδόσθια · ἠ(γουν) τὰ σπλάγχνα
b_2802960295,2.XER093,Xer_026_432v,26,ἀφῆκαμ(εν)
b_2802960295,2.XER093,Xer_025_430v,21,ὅμοιον · κ(αὶ) ἐναντίον κ(αὶ) ὀπίσω
b_2802960295,2.XER093,Xer_029_439r,13,ἐπειδὴ
b_2802960295,2.XER093,Xer_081_542v,18,διάνοιαν
b_2802960295,2.XER093,Xer_079_538v,8,ὑπόστηθος
b_2802960295,2.XER093,Xer_040_461r,23,ἀναγκαία
b_2802960295,2.XER093,Xer_040_461r,6,κακῶν χαίρων
b_2802960295,2.XER093,Xer_067_515r,21,τὸ μετὰ ἢχου κῦμα
b_2802960295,2.XER093,Xer_072_525r,2,οἰκείωσις κ(αὶ) ἀγάπη
b_2802960295,2.XER093,Xer_029_439r,32,ἐπέβλεπε κ(αὶ) ἐμυσταγώγηε (καὶ) περιεσκόπευων
b_2802960295,2.XER093,Xer_010_400v,18,ὅμοιος
b_2802960295,2.XER093,Xer_046_472v,26,τὸ λεύτιον τοῦ ὠοῦ
b_2802960295,2.XER093,Xer_038_457r,15,ἀρκετῶς κ(αὶ) εὐτάρκως
b_2802960295,2.XER093,Xer_016_412v,7,ἀν(θρώπιν)ον · κ(αὶ) θνητὸν
b_2802960295,2.XER093,Xer_045_471r,6,! τὸ ποτήριον · ἐξ οὗ κ(αὶ) κύλικα τὸ ὑάλιν(ον) ποτήριον
b_2802960295,2.XER093,Xer_054_488v,12,γαμετὴν
b_2802960295,2.XER093,Xer_033_447r,15,ζῶντα λαμβάνει
b_2802960295,2.XER093,Xer_060_501r,20,"παρέλευσις · ἣν
διέβησαν οἱ ἐβραῖοι"
b_2802960295,2.XER093,Xer_046_472v,21,φάγος · μανιώδεις
b_2802960295,2.XER093,Xer_017_415r,11,γένος ἀράβων
b_2802960295,2.XER093,Xer_040_461r,15,"ὁ
προπαιδευων τὸν προπαιδευόμ(ενον)"
b_2802960295,2.XER093,Xer_074_529r,13,"λαμπρὸν
διαυγεὶς · ἢ λέδαπης · μακρ(άς) ὑφεστηκῶς ·
ἢ ξένος"
b_2802960295,2.XER093,Xer_052_484v,18,ἀνδρεί(ως) κ(αὶ) τολμηρῶς
b_2802960295,2.XER093,Xer_061_502v,6,δεθέντες
b_2802960295,2.XER093,Xer_045_470v,13,φωνῆ · ἦχος · κτύπος · ταραχῆ · κ(αὶ) ἔπαινος
b_2802960295,2.XER093,Xer_012_405r,5,ἀβλαβεῖς
b_2802960295,2.XER093,Xer_052_485r,29,"τετρωμ(ένης) ·
λελογχευομένης"
b_2802960295,2.XER093,Xer_077_534v,22,"τὰς ὁρμὰς 
τῶν βελῶν"
b_2802960295,2.XER093,Xer_007_394v,18,ἀναβάλλομαι κ(αὶ) αρνοῦμαι
b_2802960295,2.XER093,Xer_048_477r,12,τρυφερὸς · εὐμάλακτος κ(αὶ) ἐκλελυμ(ένος)
b_2802960295,2.XER093,Xer_047_474v,1,τόποι ἔνυδροι
b_2802960295,2.XER093,Xer_035_450v,8,θερίζω
b_2802960295,2.XER093,Xer_027_435r,21,ὁμοιάζων
b_2802960295,2.XER093,Xer_078_537r,25,ὑποβληθήσετ(αι)
b_2802960295,2.XER093,Xer_052_485r,6,νεκρῶν
b_2802960295,2.XER093,Xer_051_483r,6,ψεγήσεται · μεμφθήσεται
b_2802960295,2.XER093,Xer_033_446v,20,ἰσχυρὸν ἐποίησεν
b_2802960295,2.XER093,Xer_053_487r,4,ποιμένες κ(αὶ) βοσκοῖ
b_2802960295,2.XER093,Xer_070_520v,15,ὑποπτεύοντες  κ(αὶ) δεδοικότες
b_2802960295,2.XER093,Xer_072_524v,11,περηφανὲς κ(αὶ) σημαδι
b_2802960295,2.XER093,Xer_008_397r,5,ἀναύξανες κ(αὶ) ἀνεβλάστησας
b_2802960295,2.XER093,Xer_065_511r,1,πρόσελθε
b_2802960295,2.XER093,Xer_041_463r,7,καταγελάσετ(αι)
b_2802960295,2.XER093,Xer_045_470v,20,κτένιον
b_2802960295,2.XER093,Xer_004_388v,3,ἡλικίαν κ(αὶ) ὁξύτης
b_2802960295,2.XER093,Xer_065_511r,5,προσεδέξατο
b_2802960295,2.XER093,Xer_038_456v,21,ἀφέντ(ες)
b_2802960295,2.XER093,Xer_064_508v,5,προπορεύσονται
b_2802960295,2.XER093,Xer_055_491r,5,ἐπίπονος κακοπάθεια
b_2802960295,2.XER093,Xer_080_541r,19,δῶρον
b_2802960295,2.XER093,Xer_077_534v,6,τούτω δὴ
b_2802960295,2.XER093,Xer_082_545r,17,ἄπτεσθαι πλησιάζειν
b_2802960295,2.XER093,Xer_061_502v,27,ἐτυπώθη
b_2802960295,2.XER093,Xer_029_438v,20,ἐπονυμία
b_2802960295,2.XER093,Xer_082_545r,25,μετρῶ
b_2802960295,2.XER093,Xer_076_532v,13,"τοὺς παραχεῖρας τοῦ βασιλέ(ως) τοὺς ἔχοντ(ας)
λόγχας τρεῖς καταχεῖρας"
b_2802960295,2.XER093,Xer_060_501r,15,ἀκολουθοῦσιν
b_2802960295,2.XER093,Xer_003_386v,22,ἐξάφνης κ(αὶ) ταχέως
b_2802960295,2.XER093,Xer_049_478v,1,πόρνη
b_2802960295,2.XER093,Xer_050_480v,4,μετ’ ἐνδύεσθαι ἐσθῆτα
b_2802960295,2.XER093,Xer_014_409r,9,"ἄῤῥητον· ἠ(γουν) ἄλεκτον· τὸ μὴδένα δυνάμ(ενον) φράσαι
(καὶ) ειπεῖν περὶ τούτου· ὡς τὸ ἄφραστον θαῦμ"
b_2802960295,2.XER093,Xer_030_441r,35,ἡγάπησεν
b_2802960295,2.XER093,Xer_037_454v,11,χορὸς
b_2802960295,2.XER093,Xer_016_413r,19,γεωργὸς
b_2802960295,2.XER093,Xer_042_464v,20,ἔσπευδον
b_2802960295,2.XER093,Xer_069_519r,27,κατ’ ἀλλάττεται κ(αὶ) φιλιοῦται
b_2802960295,2.XER093,Xer_033_446v,7,ποδοπτονήσει
b_2802960295,2.XER093,Xer_035_450v,2,κεχωρισμένος
b_2802960295,2.XER093,Xer_002_385r,2,πλησιο μάχης
b_2802960295,2.XER093,Xer_045_471r,23,ὀρχισμοὶ
b_2802960295,2.XER093,Xer_006_393r,2,φιλονικὴν
b_2802960295,2.XER093,Xer_026_433r,21,"ἐνρημικῷ κα
τα πτώματι"
b_2802960295,2.XER093,Xer_053_487r,21,"καινωθὺς · ὁ 
βραδὺς ἀμβλὺς"
b_2802960295,2.XER093,Xer_080_540v,5,λέγομεν
b_2802960295,2.XER093,Xer_007_395r,13,"ἀφλέκτους ·
(καὶ) ἀκουρσεύτους"
b_2802960295,2.XER093,Xer_019_418v,4,διοικῆται κ(αὶ) διαφέρεται
b_2802960295,2.XER093,Xer_034_449r,32,ἥλαξα
b_2802960295,2.XER093,Xer_054_488v,7,ξένους ἄγειν κ(αὶ) ὁδηγῆσαι
b_2802960295,2.XER093,Xer_030_441r,8,συρνομέν(ων)
b_2802960295,2.XER093,Xer_068_516v,21,ἐρμηνεύειν
b_2802960295,2.XER093,Xer_003_387r,26,ἀκούσετ(αι)
b_2802960295,2.XER093,Xer_048_477r,13,πάνυ
b_2802960295,2.XER093,Xer_080_540v,8,θεραπεΐαν
b_2802960295,2.XER093,Xer_068_517r,15,πεφοβημένος κ(αὶ) διωγμ(ένος)
b_2802960295,2.XER093,Xer_002_384v,1,ἄτιμος
b_2802960295,2.XER093,Xer_057_494v,4,ἀπολλώμεθα · ἀπεθάνωμ(εν)
b_2802960295,2.XER093,Xer_054_489r,30,ἐπιστρέφομαι
b_2802960295,2.XER093,Xer_081_542v,16,βουλαῖς
b_2802960295,2.XER093,Xer_049_479r,11,μελωδία
b_2802960295,2.XER093,Xer_018_417r,12,"τὸ δεσμεύω · κ(αὶ) τὸ πρέπω · κ(αὶ) τὸ
φοβοῦμαι · κ(αὶ) τὸ ἱκετεύω"
b_2802960295,2.XER093,Xer_061_502v,23,γεγυμνασμ(ένοις) σοφία κ(αὶ) αὐδεία
b_2802960295,2.XER093,Xer_014_408v,4,ἀφλογίστως
b_2802960295,2.XER093,Xer_038_457r,13,ὁδηγὸν κυβερνὴτην
b_2802960295,2.XER093,Xer_036_453r,29,νομοθέτης
b_2802960295,2.XER093,Xer_001_383r,13,πάνυ
b_2802960295,2.XER093,Xer_072_524v,24,"δι’ ὀλίγον · ἐν συντόμος ἤ ὡς
τὸ ἐξ ἑτοίμον πρόχειρον"
b_2802960295,2.XER093,Xer_001_383r,4,ἀσθενῆ
b_2802960295,2.XER093,Xer_052_485r,26,νεοστῆ τελευτῆ · κ(αὶ) νεστῆ φθαρὲν
b_2802960295,2.XER093,Xer_076_532v,22,κανέοντι · κ(αὶ) ἄγκος ἐν ᾧ τὰ ὅψα βάλλονται
b_2802960295,2.XER093,Xer_046_472v,7,σφοδρῶς
b_2802960295,2.XER093,Xer_068_516v,1,στρατουρία ἀλόγων
b_2802960295,2.XER093,Xer_014_409r,1,παραγέγονα
b_2802960295,2.XER093,Xer_053_486v,17,πορευόμενος
b_2802960295,2.XER093,Xer_075_531r,10,οἵτινες
b_2802960295,2.XER093,Xer_025_431r,25,ἀποκλείουσιν
b_2802960295,2.XER093,Xer_029_439r,31,λόγος
b_2802960295,2.XER093,Xer_019_419r,4,διατυπῶν
b_2802960295,2.XER093,Xer_024_429r,8,καταπλαγῆς
b_2802960295,2.XER093,Xer_020_420v,15,διατρώγειν
b_2802960295,2.XER093,Xer_029_439r,10,ἐπι σώματος λέγεται
b_2802960295,2.XER093,Xer_052_485r,7,ἡ μέψις · ἡ ὕβρις · κ(αὶ) ὁ φθόνος
b_2802960295,2.XER093,Xer_038_457r,8,ἰατρεῖον
b_2802960295,2.XER093,Xer_069_518v,3,ἤσυχος
b_2802960295,2.XER093,Xer_065_511r,15,ἐπιτήδιον
b_2802960295,2.XER093,Xer_023_426v,6,εἴδους
b_2802960295,2.XER093,Xer_032_445r,12,εἶπαν
b_2802960295,2.XER093,Xer_046_473r,9,δουλεία
b_2802960295,2.XER093,Xer_042_465r,8,λύπη · νόσος
b_2802960295,2.XER093,Xer_063_507r,21,ἀποδράξασθ(αι) κ(αὶ) τιμήσατε
b_2802960295,2.XER093,Xer_027_434v,6,καλοὶ κ(αὶ) λίαν
b_2802960295,2.XER093,Xer_067_515r,8,ἀκαθαρσία
b_2802960295,2.XER093,Xer_036_452v,5,τζάμπρας δοῦλον
b_2802960295,2.XER093,Xer_031_443r,3,ὑγία · κ(αὶ) δόξα
b_2802960295,2.XER093,Xer_028_437r,13,"ἐπι τοῦ πλάτ(ους)
ὡς τὸ ποιῆσαι κεραίαν"
b_2802960295,2.XER093,Xer_075_530v,7,"πλήξας ·
σύρας · τὸ ξεύσθαι"
b_2802960295,2.XER093,Xer_065_510v,11,"προσκαλεῖται
ἢ ἀναγκάζει κ(αὶ) συμβουλεύει κ(αὶ) ὁρίζει"
b_2802960295,2.XER093,Xer_075_530v,27,"τὸ δέον ·
τὸ ὀφείλειν"
b_2802960295,2.XER093,Xer_077_535r,22,ὑπερῆλθε
b_2802960295,2.XER093,Xer_037_454v,10,χορεῦσαι
b_2802960295,2.XER093,Xer_065_510v,16,"πορευτ(ὴν) ·
κ(αὶ) πατητὴν · κ(αὶ) συναντητην · κ(αὶ) ἐμβατὴν"
b_2802960295,2.XER093,Xer_077_534v,9,κύρτος
b_2802960295,2.XER093,Xer_069_518v,25,"τὰ ὄρη λέγονται ·
σκοπιαὶ · ἐπει(ὸν) οἱ μέλοντες κατασκοπεῦσαι ·
ἐν τοῖς ὑψηλοτέροις ἀνερχόμ(ενοι)"
b_2802960295,2.XER093,Xer_071_523r,15,συγκρατοῦμαι
b_2802960295,2.XER093,Xer_057_495r,11,ὁφέλησ(εν)
b_2802960295,2.XER093,Xer_007_394v,22,πειδάν
b_2802960295,2.XER093,Xer_050_481r,6,μεταφανερώσεως
b_2802960295,2.XER093,Xer_048_477r,27,ὑπερηφανία
