BookID,BookName,PageName,IDAnnot,DefinitionTranscription
b_7032836325,1.Zavorda,zavorda_8095_62r,35,χλευάσ<αι>
b_7032836325,1.Zavorda,zavorda_8105_71r,78,τελει(οῦ)σ(ιν)
b_7032836325,1.Zavorda,zavorda_8110_74v,54,ἐκπέπληκται
b_7032836325,1.Zavorda,zavorda_8093_60r,92,οἱ δήνον(ες) μάλλ(ας)
b_7032836325,1.Zavorda,zavorda_8093_60r,3,δύο ῥύμ<αι>
b_7032836325,1.Zavorda,zavorda_8103_69r,61,ἀξιολογοτέρ(ως)
b_7032836325,1.Zavorda,zavorda_8097_63v,65,ψυχρ(ὸς) ἄνεμ(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,110,μάχη
b_7032836325,1.Zavorda,zavorda_8105_71r,98,φονεύσ(ας)
b_7032836325,1.Zavorda,zavorda_8097_63v,141,ὁ θρασύς
b_7032836325,1.Zavorda,zavorda_8110_75r,65,ὁ μέγας
b_7032836325,1.Zavorda,zavorda_8091_57v,111,ἀμαθ(εῖς)
b_7032836325,1.Zavorda,zavorda_8094_61r,43,(κατὰ) τὸ ἄθροισμ<α>
b_7032836325,1.Zavorda,zavorda_8106_71v,133,πλέ(ον)
b_7032836325,1.Zavorda,zavorda_8104_69v,110,πλ<α>τύ
b_7032836325,1.Zavorda,zavorda_8098_65r,127,φυγ(εῖν)
b_7032836325,1.Zavorda,zavorda_8096_63r,83,ξίφ(ος) δίστομ(ον) · ξίφ(ος) (γὰρ) τὸ σπαθί(ον)
b_7032836325,1.Zavorda,zavorda_8090_57r,127,ὁ καθαρ(ός)
b_7032836325,1.Zavorda,zavorda_8104_70r,68,κεφαλαλγήσ(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,39,"ἀγριέλαι(ος) · ἢ ὄνο(μα) βο(τάνης) · ὅ στεφάν(ους) ἐκ ταύ(τα)
πλέκ(ου)σ(ιν)"
b_7032836325,1.Zavorda,zavorda_8108_73v,69,πεύκιν(ος)
b_7032836325,1.Zavorda,zavorda_8108_74r,27,σφοδρ(ῶς)
b_7032836325,1.Zavorda,zavorda_8091_57v,47,τρυφαί
b_7032836325,1.Zavorda,zavorda_8108_74r,2,πετεινά
b_7032836325,1.Zavorda,zavorda_8108_74r,117,προφασίζε(ται)
b_7032836325,1.Zavorda,zavorda_8097_64r,55,οἱ ἀπὸ τ(ῆς) γ(ῆς)
b_7032836325,1.Zavorda,zavorda_8102_67v,25,ἡ ἐπιστρέφουσα
b_7032836325,1.Zavorda,zavorda_8092_59r,104,"κατέχεται · (καὶ) 
κρατεῖτ<αι>"
b_7032836325,1.Zavorda,zavorda_8107_72v,71,"εἰς
τὰ ἴδι<α>"
b_7032836325,1.Zavorda,zavorda_8092_59r,52,ὁμοί(ως) πολλ<ά>
b_7032836325,1.Zavorda,zavorda_8099_65v,25,καθέζεται
b_7032836325,1.Zavorda,zavorda_8104_70r,113,τραχύ · όξύ
b_7032836325,1.Zavorda,zavorda_8096_62v,43,ἄσπορ(ον)
b_7032836325,1.Zavorda,zavorda_8098_64v,137,διασκορπίζουσ(ιν)
b_7032836325,1.Zavorda,zavorda_8092_58v,38,ταχύ
b_7032836325,1.Zavorda,zavorda_8092_58v,30,αἱ γωνί<αι> τοῦ βέλ(ους)
b_7032836325,1.Zavorda,zavorda_8092_58v,121,ἀκούρευτ(ον)
b_7032836325,1.Zavorda,zavorda_8092_58v,83,χοιροβ<οσ>κ(ός)
b_7032836325,1.Zavorda,zavorda_8104_70r,130,λοιδορί<αι>
b_7032836325,1.Zavorda,zavorda_8102_67v,38,ταχέως
b_7032836325,1.Zavorda,zavorda_8101_67r,109,ἀκρο(μένον)
b_7032836325,1.Zavorda,zavorda_8108_74r,108,"ὅπλ<α>
τιμ<ά>"
b_7032836325,1.Zavorda,zavorda_8107_73r,138,π(αν)στρατιά
b_7032836325,1.Zavorda,zavorda_8104_69v,42,ἀ(πο)βαλ(οῦ)σ<α>
b_7032836325,1.Zavorda,zavorda_8107_72v,87,κυβερνᾶ
b_7032836325,1.Zavorda,zavorda_8105_70v,79,ἡττη(μένοι)
b_7032836325,1.Zavorda,zavorda_8107_73r,153,ἤκ(ου)σ(εν)
b_7032836325,1.Zavorda,zavorda_8096_62v,131,ὥσπερ
b_7032836325,1.Zavorda,zavorda_8099_65v,60,ἕδρασμ<α>
b_7032836325,1.Zavorda,zavorda_8091_58r,108,ἀναθεωρεῖν · ὁμοῦ ἢ εὐθέως ἀναπηδήσ(ας) · ὁ θορ(ὸς) γὰρ πήδημ<α>
b_7032836325,1.Zavorda,zavorda_8096_63r,148,ἡ βασίλισσα
b_7032836325,1.Zavorda,zavorda_8103_69r,39,θεραπεία · ἀνθυφαίρεσ(ις) (καὶ) ἐπιτήρησ(ις)
b_7032836325,1.Zavorda,zavorda_8101_66v,8,μεστοῦ(ται)
b_7032836325,1.Zavorda,zavorda_8110_75r,95,κεχαλ(ασ)μέν(ως)
b_7032836325,1.Zavorda,zavorda_8104_69v,18,ἔμπειροι διδακ<τοί>
b_7032836325,1.Zavorda,zavorda_8091_57v,104,μέγα
b_7032836325,1.Zavorda,zavorda_8104_70r,75,ἀθρό(ως) ἐγέλασ(εν)
b_7032836325,1.Zavorda,zavorda_8108_74r,123,χρῶ(μα) μελάχρω(ον) · ὅ κασάλβαι γυναῖκ(ες) μελαίν(ου)σι τὰ βλέφαρ<α> αὐτ(ῶν)
b_7032836325,1.Zavorda,zavorda_8090_57r,11,ὁ μαλακοτρύφερ(ος)
b_7032836325,1.Zavorda,zavorda_8107_72v,183,σύνδ(εσ)μ(ος) στίχ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,68,τριχοκ(ου)ρ(ίσ)μα(τα) · ἢ (ὡς) ὁ μῦθ(ος) ὅτ(αν) ᾖ μείραξ τὸ παιδί(ον)
b_7032836325,1.Zavorda,zavorda_8104_69v,53,κυβερνήτ(ης)
b_7032836325,1.Zavorda,zavorda_8098_64v,78,ὁ οἰκονόμ(ος)
b_7032836325,1.Zavorda,zavorda_8108_74r,19,ἡ μάχη
b_7032836325,1.Zavorda,zavorda_8110_75r,33,ὑπηρετεί
b_7032836325,1.Zavorda,zavorda_8107_73r,95,ἔμπροσθ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,54,δεδουλ(ω)(μένους)
b_7032836325,1.Zavorda,zavorda_8093_59v,72,κατάσκι(ος)<ν><·>ἀμύητ(ος)<ν> · ἀμύητοι | ἄπειροι
b_7032836325,1.Zavorda,zavorda_8093_59v,19,ἡ θέρμη
b_7032836325,1.Zavorda,zavorda_8091_57v,70,"ἀκαθάρτ(ου) ·
ὁ καθαρ(ὸς) (περι)σπᾶ(ται) · ὁ (δὲ) μὴ καθαρ(ὸς) ὀξύν(εται)"
b_7032836325,1.Zavorda,zavorda_8097_64r,75,ἡ ἀφροσύνη
b_7032836325,1.Zavorda,zavorda_8107_72v,188,<ποταμ(ός) · μύ<λ(ου)>
b_7032836325,1.Zavorda,zavorda_8107_73r,60,οὐκ ἐμπλησκό(μενος)
b_7032836325,1.Zavorda,zavorda_8091_57v,15,λαμπρός
b_7032836325,1.Zavorda,zavorda_8108_74r,52,ὑπομον<ή>
b_7032836325,1.Zavorda,zavorda_8110_75r,30,τόπ(ος) ὑπὸ τὰ γέν(ει)<α>
b_7032836325,1.Zavorda,zavorda_8102_67v,55,βοηθοῦσ(αν)
b_7032836325,1.Zavorda,zavorda_8103_68v,133,ὁ δυνατ(ός)
b_7032836325,1.Zavorda,zavorda_8093_59v,21,θερμαίνεσθαι
b_7032836325,1.Zavorda,zavorda_8097_64r,74,φαρέτρα
b_7032836325,1.Zavorda,zavorda_8097_63v,64,στάμν(ος) ἔχ(ων) δύο ὠτί<α>
b_7032836325,1.Zavorda,zavorda_8102_68r,36,"ἐυωχήθη ·
ἢ ἐδέχθη"
b_7032836325,1.Zavorda,zavorda_8101_66v,86,ἐπιμόν(ως) · ἀντ(ὶ) τ(οῦ) καθόλου
b_7032836325,1.Zavorda,zavorda_8095_61v,16,μαντέυομαι
b_7032836325,1.Zavorda,zavorda_8103_69r,86,χορ(ός)
b_7032836325,1.Zavorda,zavorda_8099_65v,140,συνανεχώρει
b_7032836325,1.Zavorda,zavorda_8107_73r,2,ὀρογέννητ(ος)
b_7032836325,1.Zavorda,zavorda_8094_61r,109,ἀνωφελ(ές)
b_7032836325,1.Zavorda,zavorda_8093_60r,36,ῥύμ<αι>
b_7032836325,1.Zavorda,zavorda_8107_73r,33,ὀυκ ἀπιστ(εῖς)
b_7032836325,1.Zavorda,zavorda_8096_62v,21,ἐπάραντ(ες)
b_7032836325,1.Zavorda,zavorda_8097_64r,71,ἡδὺς · (καὶ) ὁ κοῖλ(ος)
b_7032836325,1.Zavorda,zavorda_8098_65r,132,δυσκυνή<γητ(ον)>
b_7032836325,1.Zavorda,zavorda_8096_63r,108,"δένδρ(ου) (ει)<δος> ·
(καὶ) ἡ λ<΄>ευκη"
b_7032836325,1.Zavorda,zavorda_8095_61v,90,ἀπίστησ(εν)
b_7032836325,1.Zavorda,zavorda_8097_63v,43,χωρίζομ<αι>
b_7032836325,1.Zavorda,zavorda_8105_71r,28,φλύαρ<οι>
b_7032836325,1.Zavorda,zavorda_8091_57v,45,ἄβλ<α>β(ος)
b_7032836325,1.Zavorda,zavorda_8095_62r,107,τ(ῆς) κατάρ(ας)
b_7032836325,1.Zavorda,zavorda_8093_59v,131,"τὰ
κατακο(μένα)"
b_7032836325,1.Zavorda,zavorda_8097_64r,65,ὁ ῥυπαρ(ός)
b_7032836325,1.Zavorda,zavorda_8099_66r,96,ἐφθέγξατο
b_7032836325,1.Zavorda,zavorda_8097_64r,14,ἡ ἐπιφοιτ(ῶ)σ(α) (κατά) χρόν(ον) μνή(μη) τ(οῦ) τεθνεῶτ(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,22,αὐτόριζον
b_7032836325,1.Zavorda,zavorda_8107_72v,167,ἐνποί(ων)
b_7032836325,1.Zavorda,zavorda_8107_72v,168,ἀπατε(ών)
b_7032836325,1.Zavorda,zavorda_8104_69v,106,"ἵππ(ος) (καὶ) ἄν(θρωπ)ος  ἀπ’ὀμφαλ(οῦ) ἕ(ως) κεφαλ(ῆς) ἄν(θρωπ)ος ·
τὸ κ<ά>τ(ω) (δὲ) · ἵππ(ος) · ὃν ὁ ἀχιλλεὺς (ὡς) λέγει μύθ(ος) εἶχ(εν)
(ὡς) ἵππ(ον) (καὶ) διδάσκ<α>λον"
b_7032836325,1.Zavorda,zavorda_8099_66r,36,ἀλλότρι(ον)
b_7032836325,1.Zavorda,zavorda_8106_72r,110,οἰκ(οῦ)σ(ιν)
b_7032836325,1.Zavorda,zavorda_8097_64r,24,γεννῶ
b_7032836325,1.Zavorda,zavorda_8090_57r,128,ὁ τόπος
b_7032836325,1.Zavorda,zavorda_8102_67v,134,κωπηλάτ(ης)
b_7032836325,1.Zavorda,zavorda_8098_64v,54,<(ἐπιρρημα)> (ἀντὶ) τ(οῦ) οὕτ(ως)
b_7032836325,1.Zavorda,zavorda_8097_64r,21,"τ(οὺς) γῆν
φυλάττοντ(ας)"
b_7032836325,1.Zavorda,zavorda_8091_58r,3,ὁ ἥλι(ος)
b_7032836325,1.Zavorda,zavorda_8107_72v,157,ὁ θεωρ(ῶν) ὀξέ(ως)
b_7032836325,1.Zavorda,zavorda_8107_72v,42,συνετίζει
b_7032836325,1.Zavorda,zavorda_8093_60r,119,κατα
b_7032836325,1.Zavorda,zavorda_8103_69r,78,ἥσυχοι · πρα(εῖς)
b_7032836325,1.Zavorda,zavorda_8099_65v,120,ἡ φυλακή
b_7032836325,1.Zavorda,zavorda_8104_69v,171,ὕβριζ(εν)
b_7032836325,1.Zavorda,zavorda_8093_59v,48,πηδήσ(εις)
b_7032836325,1.Zavorda,zavorda_8091_57v,9,ὁ ἴδι(ος) (καὶ) ὁ συγγεν(ής)
b_7032836325,1.Zavorda,zavorda_8098_64v,110,δαψιλ(ῶς)
b_7032836325,1.Zavorda,zavorda_8110_75r,200,<ὠθ(ῶν) αν(θρώπ)ους (δὲ) περισκοπ[…]>
b_7032836325,1.Zavorda,zavorda_8101_66v,102,ἐμπεσόν(τες)
b_7032836325,1.Zavorda,zavorda_8091_58r,70,ὁράσ(εις)
b_7032836325,1.Zavorda,zavorda_8094_60v,93,ἂν φοβηθῆς
b_7032836325,1.Zavorda,zavorda_8101_67r,59,"ὁμοιάζει ·
ἢ δοκεῖ"
b_7032836325,1.Zavorda,zavorda_8099_66r,40,ἀπρεπῆ (καὶ) σαπρ<ά>
b_7032836325,1.Zavorda,zavorda_8093_59v,104,ἔτρεχ(εν)
b_7032836325,1.Zavorda,zavorda_8102_68r,128,ἐυκατόρθωτ(ον)
b_7032836325,1.Zavorda,zavorda_8096_62v,69,ἀπροδόκητ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,131,τὸ βουτοστέφαν(ον) τ(ῆς) ἄκρ(ας)
b_7032836325,1.Zavorda,zavorda_8096_63r,149,πικρία
b_7032836325,1.Zavorda,zavorda_8102_67v,21,ἐποίκησ(ον)
b_7032836325,1.Zavorda,zavorda_8102_67v,106,ταχύν(ειν)
b_7032836325,1.Zavorda,zavorda_8098_64v,28,ταλάιπ(ω)ρ(ος)
b_7032836325,1.Zavorda,zavorda_8107_73r,27,οὐκ αρ(έσκε(ται)
b_7032836325,1.Zavorda,zavorda_8096_63r,116,ὁ ταχέ(ως) χορταζό(μενος)
b_7032836325,1.Zavorda,zavorda_8105_71r,103,κλέπτ<αι>
b_7032836325,1.Zavorda,zavorda_8102_67v,108,ἀγαπητ(ός) καὶ ὁ γνήσι(ος)
b_7032836325,1.Zavorda,zavorda_8107_72v,10,ἀγέλαι
b_7032836325,1.Zavorda,zavorda_8099_66r,9,τραπέζ(ας) ὅσαι ἐν μαγειρ(εί)(οις)
b_7032836325,1.Zavorda,zavorda_8107_73r,101,ἀναζέ(ων)
b_7032836325,1.Zavorda,zavorda_8098_65r,142,ἡ ἔχθρ<α>
b_7032836325,1.Zavorda,zavorda_8101_66v,36,χρόν(οις)
b_7032836325,1.Zavorda,zavorda_8094_60v,31,ἐξηρτη(μένον)
b_7032836325,1.Zavorda,zavorda_8098_65r,123,κάγγελ<α> ἐκκλησί(ας)
b_7032836325,1.Zavorda,zavorda_8093_60r,40,διαρρηγνὺς · κινήσ(ας)
b_7032836325,1.Zavorda,zavorda_8091_58r,41,ἐπήρθη · ὑψώθη
b_7032836325,1.Zavorda,zavorda_8090_57r,67,ἠμ<ά>λισ(εν)
b_7032836325,1.Zavorda,zavorda_8107_73r,63,ὀυκ ἐκτ(ός)
b_7032836325,1.Zavorda,zavorda_8103_68v,132,κρέμαται
b_7032836325,1.Zavorda,zavorda_8107_72v,74,κύμ<α>
b_7032836325,1.Zavorda,zavorda_8108_73v,3,γν(ω)ρισθῆ(ναι) · φανῆναι
b_7032836325,1.Zavorda,zavorda_8096_62v,45,ἀκοίμητοι
b_7032836325,1.Zavorda,zavorda_8101_67r,63,ὁπωσοῦν
b_7032836325,1.Zavorda,zavorda_8099_65v,78,ὁμοί(ως)
b_7032836325,1.Zavorda,zavorda_8106_72r,123,"ὅστ(ις) σαρ(ώ)νει να(ὸν) · ἢ
κοσμίζει αὐτ(όν)"
b_7032836325,1.Zavorda,zavorda_8090_57r,56,φιλ(εῖν)
b_7032836325,1.Zavorda,zavorda_8097_63v,151,καμφθ(έν)τα ψέλλι<α>
b_7032836325,1.Zavorda,zavorda_8104_69v,168,κατήλθ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,79,ἐλυπήθη
b_7032836325,1.Zavorda,zavorda_8108_74r,95,ἰμάτι<α> παλαιά
b_7032836325,1.Zavorda,zavorda_8105_71r,2,ἀναβάλεσ(θαι)
b_7032836325,1.Zavorda,zavorda_8106_72r,144,κολυμβ(ᾶν)
b_7032836325,1.Zavorda,zavorda_8102_67v,61,ἐπϊβάσε(ως)
b_7032836325,1.Zavorda,zavorda_8099_65v,17,τορνευτή
b_7032836325,1.Zavorda,zavorda_8104_69v,147,πτ(ω)χ<ή>
b_7032836325,1.Zavorda,zavorda_8110_75r,103,προλαβόν(τα)
b_7032836325,1.Zavorda,zavorda_8095_61v,61,ὥδευσ(αν)
b_7032836325,1.Zavorda,zavorda_8095_61v,32,δυνα<΄>(μενα) · ὁριζό(μενα)
b_7032836325,1.Zavorda,zavorda_8094_61r,41,ἐπι στοίχ(ων) φυτεί(ας)
b_7032836325,1.Zavorda,zavorda_8092_59r,53,στερεῶν
b_7032836325,1.Zavorda,zavorda_8097_63v,77,ἡ βόσκησ(ις)
b_7032836325,1.Zavorda,zavorda_8105_71r,79,ἡ καρδί<α>
b_7032836325,1.Zavorda,zavorda_8095_62r,86,λευκοδόντας
b_7032836325,1.Zavorda,zavorda_8094_61r,121,"ἀξίως
ἀγαπώ(μενος)"
b_7032836325,1.Zavorda,zavorda_8102_68r,75,τεύχε<α>
b_7032836325,1.Zavorda,zavorda_8098_65r,71,δολί(ων)
b_7032836325,1.Zavorda,zavorda_8110_74v,135,τετράπ(ους)
b_7032836325,1.Zavorda,zavorda_8094_61r,120,θαυμαστόν
b_7032836325,1.Zavorda,zavorda_8105_70v,130,τὸ νήθει
b_7032836325,1.Zavorda,zavorda_8106_71v,128,ἰχθύ(ος) (εἶδος)
b_7032836325,1.Zavorda,zavorda_8104_70r,58,(κατα)λέξ(ιν)
b_7032836325,1.Zavorda,zavorda_8092_59r,113,λυπεῖται
b_7032836325,1.Zavorda,zavorda_8108_73v,32,ἀπατᾶ(ται)
b_7032836325,1.Zavorda,zavorda_8093_60r,99,θεί(αν)
b_7032836325,1.Zavorda,zavorda_8102_68r,94,καλ(ῶς) μερίσ(ας)
b_7032836325,1.Zavorda,zavorda_8103_68v,166,συντηρῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8104_69v,93,ὀσφῦν
b_7032836325,1.Zavorda,zavorda_8099_65v,71,ἐπολεμεῖτο
b_7032836325,1.Zavorda,zavorda_8096_62v,64,ὁ (κατά)στικτ(ος)
b_7032836325,1.Zavorda,zavorda_8094_60v,2,ἀνέρχεται
b_7032836325,1.Zavorda,zavorda_8103_69r,29,δίκαι(ος)
b_7032836325,1.Zavorda,zavorda_8098_65r,43,κωπηλατοῦν(τα)
b_7032836325,1.Zavorda,zavorda_8105_71r,16,πρε<π(ῶν)>
b_7032836325,1.Zavorda,zavorda_8104_69v,149,ἰσχυρ(άς)
b_7032836325,1.Zavorda,zavorda_8106_72r,71,ὀφθαλμι(ῶν)
b_7032836325,1.Zavorda,zavorda_8106_72r,45,ὁ φονεύς
b_7032836325,1.Zavorda,zavorda_8092_58v,11,ἐπιστήμον<α>
b_7032836325,1.Zavorda,zavorda_8101_66v,114,προ ολίγ(ου) προ βραχέ(ως)
b_7032836325,1.Zavorda,zavorda_8099_66r,127,τὸ ἄκρ(ον) τ(οῦ) βουν(οῦ)
b_7032836325,1.Zavorda,zavorda_8101_66v,72,οἴκημ<α>
b_7032836325,1.Zavorda,zavorda_8099_65v,154,εἰς τελειότητα
b_7032836325,1.Zavorda,zavorda_8106_72r,100,ὕδω<ρ> · (καὶ) πο<τ(όν)>
b_7032836325,1.Zavorda,zavorda_8097_64r,91,ὄνο(μα) δαίμ(ονος)
b_7032836325,1.Zavorda,zavorda_8092_58v,17,τὰ μέλη · (καὶ) τὸ σῶμ<α> · ὡς τηρ(ῶν) τ(ὰς) αἰσθήσ(εις)
b_7032836325,1.Zavorda,zavorda_8096_62v,94,ἀληθ(ές)
b_7032836325,1.Zavorda,zavorda_8091_58r,44,ἐκούφησ<α>
b_7032836325,1.Zavorda,zavorda_8091_57v,53,θαυμαστή
b_7032836325,1.Zavorda,zavorda_8092_58v,22,μάστιζε
b_7032836325,1.Zavorda,zavorda_8105_71r,146,οἱ στρόβι<η>λ<οι>
b_7032836325,1.Zavorda,zavorda_8091_58r,64,συνάξ(εις)
b_7032836325,1.Zavorda,zavorda_8094_60v,22,ἀτιμωρήτ(ως)
b_7032836325,1.Zavorda,zavorda_8107_72v,16,πλ<α>στογράφ(ος)
b_7032836325,1.Zavorda,zavorda_8103_68v,74,χαλκέ(ως) φυσητήρι<α>
b_7032836325,1.Zavorda,zavorda_8107_73r,143,κατεφρονήθη
b_7032836325,1.Zavorda,zavorda_8102_67v,117,συρό(μενον)
b_7032836325,1.Zavorda,zavorda_8107_72v,178,θόρυβ(ος)
b_7032836325,1.Zavorda,zavorda_8091_57v,52,θαυμάσαντ(ες)
b_7032836325,1.Zavorda,zavorda_8098_64v,121,ὁρμᾶν · διατρέχ(ειν)
b_7032836325,1.Zavorda,zavorda_8093_60r,96,σαπρ(όν)
b_7032836325,1.Zavorda,zavorda_8103_68v,13,ἐθερ<α>πεύετο
b_7032836325,1.Zavorda,zavorda_8104_70r,31,κ<α>θεσθήσον(ται)
b_7032836325,1.Zavorda,zavorda_8108_74r,6,πτοοῦμ<αι>
b_7032836325,1.Zavorda,zavorda_8108_73v,22,πεφόνευ(ται)
b_7032836325,1.Zavorda,zavorda_8106_71v,17,λ(αν)θανο(μένη)
b_7032836325,1.Zavorda,zavorda_8097_64r,138,σῶμ<α>
b_7032836325,1.Zavorda,zavorda_8098_65r,109,αἰχμαλώτ(ους) πιασθ(έν)τ(ας) ἐκ ξίφ(ους)
b_7032836325,1.Zavorda,zavorda_8092_59r,69,ἀφόβ(ως)
b_7032836325,1.Zavorda,zavorda_8106_72r,62,κιθάρα
b_7032836325,1.Zavorda,zavorda_8099_65v,29,τ(αῖς) ἰδί(αις)
b_7032836325,1.Zavorda,zavorda_8091_58r,69,θεωρήσα<τε>
b_7032836325,1.Zavorda,zavorda_8103_68v,159,οἱ νέοι
b_7032836325,1.Zavorda,zavorda_8102_68r,54,ἔσχατ(ον) μέρ(ος)
b_7032836325,1.Zavorda,zavorda_8104_69v,19,πορεύου
b_7032836325,1.Zavorda,zavorda_8093_59v,76,μὴ τμη(μένον)
b_7032836325,1.Zavorda,zavorda_8098_64v,2,στρώματα
b_7032836325,1.Zavorda,zavorda_8096_62v,96,τινὰ
b_7032836325,1.Zavorda,zavorda_8092_58v,66,ἐυθέως
b_7032836325,1.Zavorda,zavorda_8094_60v,59,ἀνίκη<τ(ον)>
b_7032836325,1.Zavorda,zavorda_8097_64r,62,ἐπιθυμοῦν(τα)
b_7032836325,1.Zavorda,zavorda_8110_74v,76,ζάλ<αι>
b_7032836325,1.Zavorda,zavorda_8099_65v,146,μάθωμ(εν)
b_7032836325,1.Zavorda,zavorda_8092_59r,20,ἐξηλεγμένοι
b_7032836325,1.Zavorda,zavorda_8098_64v,47,ἐπὶ πολὺ (περι)τίθεσθ<αι>
b_7032836325,1.Zavorda,zavorda_8095_61v,31,ἀπενεχθῆ<ναι>
b_7032836325,1.Zavorda,zavorda_8093_59v,10,ἐξέκλιν(εν)
b_7032836325,1.Zavorda,zavorda_8094_61r,86,"κ(ου)φι
σθείη"
b_7032836325,1.Zavorda,zavorda_8095_62r,127,ἡρμοσ(μένην)
b_7032836325,1.Zavorda,zavorda_8096_62v,70,ἀμετακίνη(τα)
b_7032836325,1.Zavorda,zavorda_8105_71r,59,ἀν<ά>δ(εσ)μ(ος)
b_7032836325,1.Zavorda,zavorda_8097_64r,105,τρέφεσθαι ἐυωχεῖσθαι
b_7032836325,1.Zavorda,zavorda_8102_67v,16,ἡ προστασία
b_7032836325,1.Zavorda,zavorda_8108_73v,81,ἕως ποδ(ῶν)
b_7032836325,1.Zavorda,zavorda_8092_58v,107,φθοροποι(ὸν) · ἤ ὀρχείδιον
b_7032836325,1.Zavorda,zavorda_8098_64v,15,βρέξαι
b_7032836325,1.Zavorda,zavorda_8106_72r,147,παρέχοι
b_7032836325,1.Zavorda,zavorda_8098_64v,113,διεχώρισ(εν)
b_7032836325,1.Zavorda,zavorda_8108_73v,44,"(περι)κυκλεύ(ων)
σκοπ(ῶν)"
b_7032836325,1.Zavorda,zavorda_8110_74v,39,ἑκατ(ὸν) εἰκοσιπ(έν)τε λίτρ(αις)
b_7032836325,1.Zavorda,zavorda_8091_57v,3,πλῆθος λαοῦ
b_7032836325,1.Zavorda,zavorda_8101_66v,124,ἐνεκάθι<σ(εν)>
b_7032836325,1.Zavorda,zavorda_8093_59v,93,περὶ αὐτοὺς<(οις)>
b_7032836325,1.Zavorda,zavorda_8093_59v,63,ἐκχώρησ(ιν)
b_7032836325,1.Zavorda,zavorda_8108_73v,164,προτάξ(αν)τ(ες)
b_7032836325,1.Zavorda,zavorda_8105_70v,163,ὑπακούει
b_7032836325,1.Zavorda,zavorda_8108_74r,150,πυκν(αῖς)
b_7032836325,1.Zavorda,zavorda_8091_58r,141,διαπαντός
b_7032836325,1.Zavorda,zavorda_8099_66r,60,τοξότ(ης)
b_7032836325,1.Zavorda,zavorda_8104_70r,42,καθορ(ώ)(μενοι)
b_7032836325,1.Zavorda,zavorda_8094_61r,69,ἤχησ(εν)
b_7032836325,1.Zavorda,zavorda_8104_69v,37,ὅρα<β>σ(ις) εἰ<α>ρήν(ης)
b_7032836325,1.Zavorda,zavorda_8092_59r,105,ληφθῆναι
b_7032836325,1.Zavorda,zavorda_8107_73r,17,ᾧτινι
b_7032836325,1.Zavorda,zavorda_8103_68v,165,(δια) θαλάττ(ης) περ(ά)σ(ω)
b_7032836325,1.Zavorda,zavorda_8107_72v,65,φυσήσ(εις) ὀγκώσ(εις)
b_7032836325,1.Zavorda,zavorda_8106_71v,191,μετέσχ(εν)
b_7032836325,1.Zavorda,zavorda_8102_68r,115,ἐυπαράγωγοι
b_7032836325,1.Zavorda,zavorda_8093_59v,33,ἀπαρ<ά>κλητα · λιτὴ (γὰρ) (παρά)κλισ(ις)
b_7032836325,1.Zavorda,zavorda_8095_61v,98,πόρρωθ(εν)
b_7032836325,1.Zavorda,zavorda_8102_68r,130,πολεμικ(ῶ)
b_7032836325,1.Zavorda,zavorda_8092_58v,57,συγάμβρους
b_7032836325,1.Zavorda,zavorda_8094_61r,20,κακί<α>
b_7032836325,1.Zavorda,zavorda_8104_69v,3,ἄγκιστρ(ον) · ἢ κρεάγρ<α>
b_7032836325,1.Zavorda,zavorda_8091_57v,120,ἀργ(ός) τε
b_7032836325,1.Zavorda,zavorda_8110_74v,112,ὁμοί(ως)
b_7032836325,1.Zavorda,zavorda_8091_58r,131,θεωρηθέν(τα) πάν(τα)
b_7032836325,1.Zavorda,zavorda_8104_70r,133,χρήσε(ται)
b_7032836325,1.Zavorda,zavorda_8093_60r,13,οἱ κέρ<α>μ<οι>
b_7032836325,1.Zavorda,zavorda_8103_69r,71,δουλεί(ας)
b_7032836325,1.Zavorda,zavorda_8108_73v,162,προασφάλισμ<α> π(ᾶν)
b_7032836325,1.Zavorda,zavorda_8105_70v,2,κέν(ω)σ(ις)
b_7032836325,1.Zavorda,zavorda_8094_61r,105,ἀφεῖς
b_7032836325,1.Zavorda,zavorda_8106_71v,88,κ(ον)ταράτ(ος)
b_7032836325,1.Zavorda,zavorda_8108_74r,51,(περι)ττεῦον
b_7032836325,1.Zavorda,zavorda_8091_58r,17,κωλυό(μενος)
b_7032836325,1.Zavorda,zavorda_8106_71v,62,ὀξέ(ως)
b_7032836325,1.Zavorda,zavorda_8103_69r,42,εἰσποιητ(όν)
b_7032836325,1.Zavorda,zavorda_8096_62v,135,ἡ πλάνη
b_7032836325,1.Zavorda,zavorda_8098_65r,20,πραιδεύσαν(τες)
b_7032836325,1.Zavorda,zavorda_8098_65r,114,πιάσ(ας)
b_7032836325,1.Zavorda,zavorda_8099_66r,61,ἐξεπάρματ(ος)
b_7032836325,1.Zavorda,zavorda_8105_71r,55,νεάζ(ου)σ<α>
