BookID,BookName,PageName,IDAnnot,DefinitionTranscription
b_5553899179,3.EBE1082,EBE1082_056_36v,19,ποιμένες
b_5553899179,3.EBE1082,EBE1082_052_33r,28,μαινόμ(εν)οι| ὀρχούμ(εν)οι| κ(αὶ) πᾶν παίγνιον
b_5553899179,3.EBE1082,EBE1082_054_34v,13,δυσοσμία
b_5553899179,3.EBE1082,EBE1082_064_45r,9,δεινῶς ἔχει
b_5553899179,3.EBE1082,EBE1082_050_30v,14,αὐτόματοι παραγίνοντ(αι)
b_5553899179,3.EBE1082,EBE1082_069_50r,27,τὴν τῆς αἰχμαλωσί(ας) ἡμέρ(αν)
b_5553899179,3.EBE1082,EBE1082_056_37r,24,πέτραι
b_5553899179,3.EBE1082,EBE1082_064_44v,5,δείξαντας
b_5553899179,3.EBE1082,EBE1082_064_45r,14,εὐπαιδεύτως
b_5553899179,3.EBE1082,EBE1082_051_32r,15,βαστάζοντας
b_5553899179,3.EBE1082,EBE1082_064_44v,28,εφύρακεν
b_5553899179,3.EBE1082,EBE1082_066_47r,27,διαφθαρεῖναι
b_5553899179,3.EBE1082,EBE1082_069_50r,25,λόγχαι| κοντάρια
b_5553899179,3.EBE1082,EBE1082_065_46r,10,ὡς δή
b_5553899179,3.EBE1082,EBE1082_061_41v,15,κυρτός
b_5553899179,3.EBE1082,EBE1082_065_46r,25,διαφεύγεται
b_5553899179,3.EBE1082,EBE1082_060_40v,1,τὴν συγκλεισμένην
b_5553899179,3.EBE1082,EBE1082_070_50v,10,δουλικ(ὸν)
b_5553899179,3.EBE1082,EBE1082_049_30r,21,αὐτοδέσποτος
b_5553899179,3.EBE1082,EBE1082_061_42r,2,γονάτων
b_5553899179,3.EBE1082,EBE1082_051_31v,3,ταπεινός
b_5553899179,3.EBE1082,EBE1082_066_47r,18,στεφάνη
b_5553899179,3.EBE1082,EBE1082_056_37r,12,ὁ μὴ ἀγχίνους
b_5553899179,3.EBE1082,EBE1082_053_33v,22,παρατόν(ον) διάλεκτο(ς) σεσολοισκιμ(έν)η
b_5553899179,3.EBE1082,EBE1082_054_35r,25,ὁ λίθος τοῦ δικαστηρίου
b_5553899179,3.EBE1082,EBE1082_052_32v,24,λάλος| φλύαρος
b_5553899179,3.EBE1082,EBE1082_068_48v,28,συστροφή
b_5553899179,3.EBE1082,EBE1082_059_40r,19,ὁ τὰς τιμὰς ἐπιφέρω(ν)
b_5553899179,3.EBE1082,EBE1082_052_33r,5,σύγχυσις
b_5553899179,3.EBE1082,EBE1082_067_47v,27,χευάζω
b_5553899179,3.EBE1082,EBE1082_056_36v,15,ἡ τροφή
b_5553899179,3.EBE1082,EBE1082_054_35r,12,παρακρούεται
b_5553899179,3.EBE1082,EBE1082_069_50r,22,"αἰχμάλωτος ἀπὸ πολέμου <ὑπὸ δό
					ρατος λη
					φθείς| τὸ γ(ὰρ) δόρυ αἰχμὴ λέγετ(αι)"
b_5553899179,3.EBE1082,EBE1082_059_39v,28,ἀνδρικ(ῶς) γενναῖος
b_5553899179,3.EBE1082,EBE1082_062_42v,25,ἡ ξιφοθήκ(η) τ(ῶν) τόξων
b_5553899179,3.EBE1082,EBE1082_061_42r,17,ὁ χοῖρος
b_5553899179,3.EBE1082,EBE1082_052_32v,6,καμάρα
b_5553899179,3.EBE1082,EBE1082_068_49r,1,"ἐκ τοῦ μὴ συμφωνεῖν τὰ λεγόμενα$>
δίναι! κύματα τῶν ὑδάτων"
b_5553899179,3.EBE1082,EBE1082_058_39r,12,ἀνὴρ τῆς θυγατρὸς κ(αὶ) τ(ῆς) ἀδελφ(ῆς)
b_5553899179,3.EBE1082,EBE1082_066_47r,4,διαδοῦναι
b_5553899179,3.EBE1082,EBE1082_059_39v,14,"ὁ δι’ ἑαυτοῦ ἐπιφοι
 τῶσα τοῦ θανόντος μνήμη"
b_5553899179,3.EBE1082,EBE1082_052_33r,29,ἐξηχευομ(έν)η| ἐξεστηκυῖα
b_5553899179,3.EBE1082,EBE1082_056_36v,20,ὁ μεγαλόφθαλμος
b_5553899179,3.EBE1082,EBE1082_058_39r,6,ἐπικαμπεῖς ἔχ(ων) τ(οὺς) ὄνυχας
b_5553899179,3.EBE1082,EBE1082_056_37r,18,διοἰκητής
b_5553899179,3.EBE1082,EBE1082_067_47v,11,ὁξύτερον
b_5553899179,3.EBE1082,EBE1082_062_43r,23,τὰ ἅγια τ(ῶν) ἁγί(ων) ὁνομάζει
b_5553899179,3.EBE1082,EBE1082_050_31r,9,ψηλαφᾶν
b_5553899179,3.EBE1082,EBE1082_069_49v,15,"τὸ μὴ ὂν| νομιζόμεν(ον) δε ὅ ἐ
 στιν φαντασία| σκιᾶ| ὄναρ"
b_5553899179,3.EBE1082,EBE1082_067_47v,16,ἀ<μ>φιβάλλων
b_5553899179,3.EBE1082,EBE1082_050_30v,24,τρίχωσις
b_5553899179,3.EBE1082,EBE1082_052_33r,3,ὀρχιστής| λάλος
b_5553899179,3.EBE1082,EBE1082_054_34v,15,μϊσητῶς| ἀκολάστως
b_5553899179,3.EBE1082,EBE1082_063_43v,19,τὸ τύπτω| δέρω τὸ ἐκδέρω ψιλ(όν)
b_5553899179,3.EBE1082,EBE1082_069_50r,23,ὁπλοφόρος
b_5553899179,3.EBE1082,EBE1082_068_48v,19,παρα ρωμαίοις βασιλεὺς καλούμ(εν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_063_44r,5,ὁ συνέχων περιτραχήλιος
b_5553899179,3.EBE1082,EBE1082_065_45v,7,ὁ πολυχρόνιος
b_5553899179,3.EBE1082,EBE1082_057_38r,23,πατεῶνες
b_5553899179,3.EBE1082,EBE1082_062_43r,24,λαμπάδα
b_5553899179,3.EBE1082,EBE1082_059_40r,10,τιμᾶν δοξάζειν
b_5553899179,3.EBE1082,EBE1082_061_42r,20,ἐπισκευαι
b_5553899179,3.EBE1082,EBE1082_061_41v,3,"ἡ τῶν κατειλημμένω(ν)|
 περίεργος| συγκατάθεσις| ὡς
 ὁ ρωμαίων ἔλεγχος"
b_5553899179,3.EBE1082,EBE1082_059_39v,11,ποίησις| γένος
b_5553899179,3.EBE1082,EBE1082_056_37r,15,δαμασκηνά
b_5553899179,3.EBE1082,EBE1082_059_40r,25,ὁ γεωργός
b_5553899179,3.EBE1082,EBE1082_060_40v,24,θήκη λειψάν(ων)
b_5553899179,3.EBE1082,EBE1082_065_46r,8,ἀντὶ τοῦ νῦν
b_5553899179,3.EBE1082,EBE1082_051_32r,24,βαθυτάτη
b_5553899179,3.EBE1082,EBE1082_059_39v,6,ὁ τὴν γὴν δεσπόζων
b_5553899179,3.EBE1082,EBE1082_054_35r,7,"<εἴδωλ(ον)> βέελ ὁ κρόνο(ς)| φεγὼρ ὁ τόπο(ς) <ἐ
	ν ὧ ἐτιμᾶτο"
b_5553899179,3.EBE1082,EBE1082_052_33r,20,βότρυς
b_5553899179,3.EBE1082,EBE1082_053_34r,6,λυπεῖται
b_5553899179,3.EBE1082,EBE1082_066_47r,10,τελειώσας
b_5553899179,3.EBE1082,EBE1082_063_43v,9,ρέειν δάκρυα
b_5553899179,3.EBE1082,EBE1082_056_36v,24,ὁ ἐπιτεταγμ(έν)ο(ς) λιμός
b_5553899179,3.EBE1082,EBE1082_052_33r,10,βαίνω| πορεύομαι
b_5553899179,3.EBE1082,EBE1082_050_31r,19,ἐάσας| ἐλευθερία
b_5553899179,3.EBE1082,EBE1082_065_45v,27,εὑρήσεται
b_5553899179,3.EBE1082,EBE1082_055_35v,18,ἱμάτιον| ῥωμαϊκόν
b_5553899179,3.EBE1082,EBE1082_063_44r,13,οἱ μεγάλοι χοῖροι
b_5553899179,3.EBE1082,EBE1082_049_30r,6,θύρα| πυλῶν
b_5553899179,3.EBE1082,EBE1082_062_42v,3,τὸ κερδαίνω
b_5553899179,3.EBE1082,EBE1082_050_30v,20,ξηρασία
b_5553899179,3.EBE1082,EBE1082_066_46v,7,"ἅ ἐστιν εὐκίνητα κ(αὶ) τα
 χὺ μεταβάλλον| οἶ(ον) θερμότ(ης)| καὶ ψύξϊς"
b_5553899179,3.EBE1082,EBE1082_057_37v,11,μεγαλοφώνος
b_5553899179,3.EBE1082,EBE1082_057_38r,14,"σκυτοτόμος| πα
 ρὰ τὸ τὰς βύρσας| ἀπαλύνειν"
b_5553899179,3.EBE1082,EBE1082_064_45r,15,ἀντὶ τοῦ ἕως τούτου
b_5553899179,3.EBE1082,EBE1082_069_50r,10,μακροτράχηλος
b_5553899179,3.EBE1082,EBE1082_062_43r,25,λαμπαδηφόρος
b_5553899179,3.EBE1082,EBE1082_062_43r,4,τοῦ π(ατ)ρ(ό)ς
b_5553899179,3.EBE1082,EBE1082_065_46r,11,σπάραγμα ὀδόντων
b_5553899179,3.EBE1082,EBE1082_059_39v,7,ὁ ἔντιμος
b_5553899179,3.EBE1082,EBE1082_057_38r,13,ἡ σάλπιγξ
b_5553899179,3.EBE1082,EBE1082_061_41v,8,ἤτοι γνωμολογϊκῶς
b_5553899179,3.EBE1082,EBE1082_068_49r,5,διαφέρομαι
b_5553899179,3.EBE1082,EBE1082_053_33v,8,ποικίλον
b_5553899179,3.EBE1082,EBE1082_058_38v,4,ἡ τρέφουσα τοὺς ἄνδρας
b_5553899179,3.EBE1082,EBE1082_050_31r,24,ψηλάφησις| ἢ χείρ
b_5553899179,3.EBE1082,EBE1082_051_31v,14,ἀβάστακτον| δεινόν
b_5553899179,3.EBE1082,EBE1082_058_39r,11,ὁ παρασκευάζων τ(ὸν) γάμ(ον)
b_5553899179,3.EBE1082,EBE1082_054_35r,4,ἀπέθανεν
b_5553899179,3.EBE1082,EBE1082_053_33v,12,διστάζει
b_5553899179,3.EBE1082,EBE1082_056_37r,1,ὀ ὄνος
b_5553899179,3.EBE1082,EBE1082_059_40r,16,πατὴρ πρόγονος
b_5553899179,3.EBE1082,EBE1082_060_40v,22,ἀπαλόψυχος
b_5553899179,3.EBE1082,EBE1082_067_48r,1,λαμπρ(ὸν)| καθαρ(όν)
b_5553899179,3.EBE1082,EBE1082_060_41r,1,εἶδος βοτάνης
b_5553899179,3.EBE1082,EBE1082_068_48v,9,πᾶσ(αν) ἐποίησ(εν) τ(ὴν) ἡμέρ(αν)
b_5553899179,3.EBE1082,EBE1082_053_34r,5,πρόβατον
b_5553899179,3.EBE1082,EBE1082_068_48v,27,οἱκέται λεπροί
b_5553899179,3.EBE1082,EBE1082_068_49r,9,οἰκονόμος
b_5553899179,3.EBE1082,EBE1082_049_30r,8,κοιμᾶται
b_5553899179,3.EBE1082,EBE1082_057_38r,24,τέμενος| ἱερόν
b_5553899179,3.EBE1082,EBE1082_054_35r,13,εἶδος ἰχθῦος
b_5553899179,3.EBE1082,EBE1082_067_47v,9,διαίρειν
b_5553899179,3.EBE1082,EBE1082_057_38r,20,ὁρμᾶν
b_5553899179,3.EBE1082,EBE1082_054_34v,22,πεφραγμένως
b_5553899179,3.EBE1082,EBE1082_058_38v,10,ἔπαρξις| θησαυρός
b_5553899179,3.EBE1082,EBE1082_056_36v,1,ὁ τ(ῶν) μελισσ(ῶν) ἦχος
b_5553899179,3.EBE1082,EBE1082_050_30v,11,αὐτόριζον
b_5553899179,3.EBE1082,EBE1082_052_32v,12,ὁ παρακαιρ(ὸν) ἀρπασθείς
b_5553899179,3.EBE1082,EBE1082_060_40v,11,τὰ τῶν γιγάντων φρονεῖ
b_5553899179,3.EBE1082,EBE1082_058_38v,11,γῆ| ἤπειρος| χέρσος
b_5553899179,3.EBE1082,EBE1082_062_42v,7,νηφάλεος
b_5553899179,3.EBE1082,EBE1082_067_47v,24,χαυνοῦσθαι
b_5553899179,3.EBE1082,EBE1082_054_34v,9,μασθός
b_5553899179,3.EBE1082,EBE1082_061_41v,14,ἐπιθετικός
b_5553899179,3.EBE1082,EBE1082_067_47v,6,διαπορευομένους
b_5553899179,3.EBE1082,EBE1082_063_44r,16,ἀποδοχή
b_5553899179,3.EBE1082,EBE1082_068_48v,1,ἐμάχοντο
b_5553899179,3.EBE1082,EBE1082_053_34r,10,πολύτιμος
b_5553899179,3.EBE1082,EBE1082_057_38r,21,γῆ ξηρὰ| ἄρου
b_5553899179,3.EBE1082,EBE1082_061_42r,5,προσκυνήσαι
b_5553899179,3.EBE1082,EBE1082_054_35r,26,κιβωτός
b_5553899179,3.EBE1082,EBE1082_060_41r,4,ἡ φλυαρία
b_5553899179,3.EBE1082,EBE1082_069_50r,9,μακρὸν ἢ μ(έ)γ(αν) κύκλον
b_5553899179,3.EBE1082,EBE1082_054_34v,12,μϊσητός
b_5553899179,3.EBE1082,EBE1082_065_45v,8,ὁ κατήγορος
b_5553899179,3.EBE1082,EBE1082_064_44v,7,πεπραγμ(έν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_064_45r,7,εἰς δρεῖς καταδύεσθαι
b_5553899179,3.EBE1082,EBE1082_067_47v,25,διαφονεύει
b_5553899179,3.EBE1082,EBE1082_067_48r,17,ὅθεν ἐκπορεύεται
b_5553899179,3.EBE1082,EBE1082_058_39r,18,"ὄρεξις γαστρός| ἐπὶ πληθ(ει)
 βρωμάτων| ἀκρατῶς μαινομένη"
b_5553899179,3.EBE1082,EBE1082_053_33v,2,"μέγας μὲν| ἀνόητος δὲ κ(αὶ)
 γυναικώδης| χωρὶς αἰδοίων"
b_5553899179,3.EBE1082,EBE1082_067_47v,2,ταράσσει
b_5553899179,3.EBE1082,EBE1082_065_46r,24,ἐπαγκῶνος| καθίσ(ας)
b_5553899179,3.EBE1082,EBE1082_063_43v,8,δαμασθέντες
b_5553899179,3.EBE1082,EBE1082_053_33v,5,τὰ κάγγελα
b_5553899179,3.EBE1082,EBE1082_059_39v,27,"ὁ ἐκ καταδίκης τοῦ θανά
 του δια τὴν παράβασιν| ἐξ ἀλλήλω(ν)
 διαδοχῆ| ἤ ἐστι κ(αὶ) παθητή| κ(αὶ) ἁμ"
b_5553899179,3.EBE1082,EBE1082_053_33v,1,κλέπτης
b_5553899179,3.EBE1082,EBE1082_064_44v,4,ἐπιτραχήλϊος κόσμο(ς)
b_5553899179,3.EBE1082,EBE1082_060_40v,6,τὰ τῶν κινάρων ἄνθη
b_5553899179,3.EBE1082,EBE1082_059_40r,24,"ὁ ἐκ γῆς ἔχων τὴν γέννησι(ν)|
 ἢ ὁ τὰ γήϊνα ἐργαζόμενος"
b_5553899179,3.EBE1082,EBE1082_056_37r,4,τὸ ἴδιον
b_5553899179,3.EBE1082,EBE1082_049_30r,12,φάραγγες
b_5553899179,3.EBE1082,EBE1082_062_42v,11,κύκλος| στρογγύλος
b_5553899179,3.EBE1082,EBE1082_064_45r,4,ἀποδέρων τὸ αἰδοῖον
b_5553899179,3.EBE1082,EBE1082_050_31r,25,ἄεχεις
b_5553899179,3.EBE1082,EBE1082_059_40r,26,ἐνάστημα ὑψηλόν
b_5553899179,3.EBE1082,EBE1082_053_34r,20,"ἡ τ(ῆς) ἁγί(ας) τριάδος γνώσις|
 καὶ ἡ τοῦ ἁγίου πν(εύματο)ς συμμαχία"
b_5553899179,3.EBE1082,EBE1082_058_38v,22,ἤσυχος| ἥμερος
b_5553899179,3.EBE1082,EBE1082_069_50r,1,εἰς ἄνδρ(ας) εγραφείς
b_5553899179,3.EBE1082,EBE1082_054_35r,21,ὁ τῆς θύρας βαθμός
b_5553899179,3.EBE1082,EBE1082_064_44v,19,βρέχω
b_5553899179,3.EBE1082,EBE1082_069_49v,22,νομίζει| οἴεται
b_5553899179,3.EBE1082,EBE1082_052_32v,17,ὑφαίνειν
b_5553899179,3.EBE1082,EBE1082_055_35v,12,τοῦ τὀξου ἡ νευρά
b_5553899179,3.EBE1082,EBE1082_067_47v,15,ὁ ἀγών
b_5553899179,3.EBE1082,EBE1082_056_37r,7,ἀντὶ τοῦ βουληθείς
b_5553899179,3.EBE1082,EBE1082_059_40r,20,γέρων κ(αὶ) πρεσβύτης
b_5553899179,3.EBE1082,EBE1082_054_34v,14,μϊσάττεσθαι
b_5553899179,3.EBE1082,EBE1082_063_44r,19,ὁ φόβος
b_5553899179,3.EBE1082,EBE1082_053_34r,18,"ἁπάντων τῶν ὑ
 πὸ θ(εο)ῦ| γεγονότων γνώσις"
b_5553899179,3.EBE1082,EBE1082_051_31v,12,ἀναχώρησις
b_5553899179,3.EBE1082,EBE1082_050_31r,7,τὸ ἐκ πυρίτου λίθου
b_5553899179,3.EBE1082,EBE1082_070_50v,18,κρατήσας
b_5553899179,3.EBE1082,EBE1082_054_34v,1,βάσιμ(ον)| ἐν ὧ τίς ἐπιβαίν(ειν) δύνατ(αι)
b_5553899179,3.EBE1082,EBE1082_069_50r,7,λουβί(ον)| φασοῦλιν
b_5553899179,3.EBE1082,EBE1082_068_49r,16,ἀπιστεῖ
b_5553899179,3.EBE1082,EBE1082_050_30v,8,παραχρῆμα| αὐθήμερ(ον)
b_5553899179,3.EBE1082,EBE1082_055_36r,17,ὕδατα βρύει
b_5553899179,3.EBE1082,EBE1082_053_33v,4,περίεργος
b_5553899179,3.EBE1082,EBE1082_060_40v,14,τὸ γνωρίζω
b_5553899179,3.EBE1082,EBE1082_050_31r,15,ἀπολελυμ(έν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_057_38r,22,τέμενος| ἱερόν
b_5553899179,3.EBE1082,EBE1082_069_49v,11,ἡ δια τ(ῶν) χειρ(ῶν) κίνησις
b_5553899179,3.EBE1082,EBE1082_067_48r,23,ἐθυμοῦντο| <ετριζον>
b_5553899179,3.EBE1082,EBE1082_066_47r,6,μέγας| διαβόητος
b_5553899179,3.EBE1082,EBE1082_066_47r,5,ἀγρυπνοῦντες
b_5553899179,3.EBE1082,EBE1082_055_35v,22,ζησάτω
b_5553899179,3.EBE1082,EBE1082_069_50r,12,τὰ δωρήματα
b_5553899179,3.EBE1082,EBE1082_060_40v,4,ἡ γρᾶς
b_5553899179,3.EBE1082,EBE1082_063_44r,8,ἀποδοχεῖς
b_5553899179,3.EBE1082,EBE1082_069_49v,20,ὁ οἰηματί(ας) ἥτοι ὁ κενόδοξος
b_5553899179,3.EBE1082,EBE1082_051_32r,10,ὁ ἐν ἅδη ποταμός
b_5553899179,3.EBE1082,EBE1082_065_46r,23,παραλευομένους
b_5553899179,3.EBE1082,EBE1082_063_43v,20,ἡ πτισάνη
b_5553899179,3.EBE1082,EBE1082_052_32v,7,ἀποτυχεῖν
b_5553899179,3.EBE1082,EBE1082_058_39r,9,ὁμόζυγο(ς)| σύζυγος
b_5553899179,3.EBE1082,EBE1082_061_42r,11,ταπεινὲ γραμματικέ
b_5553899179,3.EBE1082,EBE1082_068_49r,14,τὸ δικίνητον
b_5553899179,3.EBE1082,EBE1082_061_41v,5,διακρίνειν
b_5553899179,3.EBE1082,EBE1082_066_46v,3,"ἡ ποιὰ| τῶν προς τι τῆς ψυ
 χῆς ἔμμονος κίνησις"
b_5553899179,3.EBE1082,EBE1082_053_33v,23,βραδύστατος
b_5553899179,3.EBE1082,EBE1082_056_36v,18,βόσκησις| τροφή
b_5553899179,3.EBE1082,EBE1082_067_47v,18,ἐξαιρέτως
b_5553899179,3.EBE1082,EBE1082_070_50v,29,οἱ οἰκέται
b_5553899179,3.EBE1082,EBE1082_052_32v,2,ἀπαθής
b_5553899179,3.EBE1082,EBE1082_055_35v,1,τὸ φρέαρ παρὰ τοῖς φοίνιξιν
b_5553899179,3.EBE1082,EBE1082_065_46r,28,μέγας διαβόητος
b_5553899179,3.EBE1082,EBE1082_055_36r,21,χλωρά| ἀπαλά
b_5553899179,3.EBE1082,EBE1082_057_37v,18,ἀνθρωποκτόνος
b_5553899179,3.EBE1082,EBE1082_050_30v,21,καυχώμεθα
b_5553899179,3.EBE1082,EBE1082_061_42r,8,υἱὸς γνήσιος
b_5553899179,3.EBE1082,EBE1082_052_33r,21,μαινάς| πόρνη
b_5553899179,3.EBE1082,EBE1082_062_42v,10,χρυσοφύλακες
b_5553899179,3.EBE1082,EBE1082_066_47r,7,ἐπίσημος
b_5553899179,3.EBE1082,EBE1082_054_35r,23,ἴχνος| βάδισμα
b_5553899179,3.EBE1082,EBE1082_057_37v,19,ὁ διόνυσος βρότος
b_5553899179,3.EBE1082,EBE1082_051_32r,11,δυσφορῶν
b_5553899179,3.EBE1082,EBE1082_064_45r,22,στρουθοί
b_5553899179,3.EBE1082,EBE1082_067_48r,18,ὅθεν ἐκπορεύεται
b_5553899179,3.EBE1082,EBE1082_058_39r,2,ἡ νυμφίτζα
b_5553899179,3.EBE1082,EBE1082_053_33v,24,κιθάρα| ἢ ψαλτήρι(ον)
b_5553899179,3.EBE1082,EBE1082_069_49v,21,μωρόσοφος
b_5553899179,3.EBE1082,EBE1082_055_35v,20,τὰ πιστάκια
b_5553899179,3.EBE1082,EBE1082_055_36r,7,αἱ τρίχες τ(ῶν) ὀφθαλμ(ῶν)
b_5553899179,3.EBE1082,EBE1082_067_47v,23,ἀποδρᾶς
b_5553899179,3.EBE1082,EBE1082_067_48r,14,κομήσαντες
b_5553899179,3.EBE1082,EBE1082_063_44r,25,ἐκφοβῶν
b_5553899179,3.EBE1082,EBE1082_057_38r,15,παρὰ τῶ δέρω| ἐκδέρω
b_5553899179,3.EBE1082,EBE1082_068_48v,7,φθάνον
b_5553899179,3.EBE1082,EBE1082_058_39r,13,χαίρω
b_5553899179,3.EBE1082,EBE1082_068_48v,11,ὑπέμειναν
b_5553899179,3.EBE1082,EBE1082_051_31v,20,βλάβη τ(ῶν) καρπ(ῶν) τ(ῆς) γ(ῆς)
b_5553899179,3.EBE1082,EBE1082_062_43r,17,ἀνδράδελφος
b_5553899179,3.EBE1082,EBE1082_055_36r,24,ὁ βοηθός
b_5553899179,3.EBE1082,EBE1082_058_39r,8,ἡ γνάφος| ἢ σιαγών
b_5553899179,3.EBE1082,EBE1082_063_44r,17,τὸ σῶμα
b_5553899179,3.EBE1082,EBE1082_062_43r,20,ὁ διόνυσος
b_5553899179,3.EBE1082,EBE1082_052_33r,6,δήμοτρος
b_5553899179,3.EBE1082,EBE1082_067_47v,22,διάκρισις
b_5553899179,3.EBE1082,EBE1082_060_40v,18,βόθρος| λάκκος
b_5553899179,3.EBE1082,EBE1082_056_37r,6,ἀπατήσας
b_5553899179,3.EBE1082,EBE1082_052_32v,13,ἀπρεπές| ἀχαρές
b_5553899179,3.EBE1082,EBE1082_054_35r,17,οἱ ἀνόητοι
b_5553899179,3.EBE1082,EBE1082_068_48v,5,ζητούμ(εν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_058_39r,5,γαμικός
b_5553899179,3.EBE1082,EBE1082_060_40v,15,γνώθϊ| ἐπίγνωθι
b_5553899179,3.EBE1082,EBE1082_055_36r,6,σκανδάλια
b_5553899179,3.EBE1082,EBE1082_066_47r,24,φανερῶς
b_5553899179,3.EBE1082,EBE1082_059_39v,22,γένεια
b_5553899179,3.EBE1082,EBE1082_052_32v,18,ὁ μὴ ἔχων ὦτα
b_5553899179,3.EBE1082,EBE1082_069_50r,5,δόλια φρονῶν
b_5553899179,3.EBE1082,EBE1082_070_50v,27,τρυγηθῆναι
b_5553899179,3.EBE1082,EBE1082_063_43v,13,θάλασσα
b_5553899179,3.EBE1082,EBE1082_049_30r,1,πάραυτα
b_5553899179,3.EBE1082,EBE1082_054_35r,9,κάλλιον
b_5553899179,3.EBE1082,EBE1082_065_46r,20,διαδράμει
b_5553899179,3.EBE1082,EBE1082_057_37v,25,ὁγκοῦσθαι
b_5553899179,3.EBE1082,EBE1082_061_41v,10,ὁ πλάνος| ὁ μάγος
b_5553899179,3.EBE1082,EBE1082_053_34r,13,δοκιμασία
b_5553899179,3.EBE1082,EBE1082_066_46v,4,σχῆμα| ἀγάπην
b_5553899179,3.EBE1082,EBE1082_070_50v,4,ὄργανον ἔμψυχον
b_5553899179,3.EBE1082,EBE1082_057_38r,9,ἐπάπειρος
b_5553899179,3.EBE1082,EBE1082_063_43v,18,ποικίλος
b_5553899179,3.EBE1082,EBE1082_055_36r,15,φύλλον συκῆς
b_5553899179,3.EBE1082,EBE1082_061_42r,14,ὁ βυρσεύς
b_5553899179,3.EBE1082,EBE1082_068_48v,14,κυβερνῶν
b_5553899179,3.EBE1082,EBE1082_059_39v,29,"ἡ ἡμέρα τ(ῆς) γεννήσες| ἡ κατ’ ἔ
	τος ἑορτή"
b_5553899179,3.EBE1082,EBE1082_057_37v,4,μεγαλοφώνως ἀδέτω
b_5553899179,3.EBE1082,EBE1082_051_32r,5,μέτρον περσικόν
b_5553899179,3.EBE1082,EBE1082_057_37v,3,πρὸς ῥήσσεται| ἦχεῖ| ἀπειλεῖ
b_5553899179,3.EBE1082,EBE1082_058_39r,23,ἐπαίρεται καυχᾶται
b_5553899179,3.EBE1082,EBE1082_068_49r,8,ἐξ οὐ(ρα)νοῦ κατερχό(μενον)
b_5553899179,3.EBE1082,EBE1082_068_48v,21,ἡ ἐκεῖθ(εν) κόλασις
b_5553899179,3.EBE1082,EBE1082_064_45r,24,ὁ τοῦ δήμου ἄρχων
b_5553899179,3.EBE1082,EBE1082_067_47v,19,διαψηφίζειν
b_5553899179,3.EBE1082,EBE1082_067_48r,9,δια μωρίαν
b_5553899179,3.EBE1082,EBE1082_068_48v,2,ἀπάχει
b_5553899179,3.EBE1082,EBE1082_065_46r,19,ὁ διαγινώσκων
b_5553899179,3.EBE1082,EBE1082_066_47r,17,λυπηθείς
b_5553899179,3.EBE1082,EBE1082_053_34r,1,υἱὸς λύπης| ἑβραϊστί
b_5553899179,3.EBE1082,EBE1082_064_45r,17,χρή
b_5553899179,3.EBE1082,EBE1082_069_50r,18,τὸ λογικὸν μέρος τῆς ψυχῆς
b_5553899179,3.EBE1082,EBE1082_069_50r,14,ἡ ταραχή
b_5553899179,3.EBE1082,EBE1082_058_39r,4,ἀποκάλυψις
b_5553899179,3.EBE1082,EBE1082_064_44v,16,εἰσῆλθεν
b_5553899179,3.EBE1082,EBE1082_054_34v,19,ἀσφαλῆ| ἀμετάβλητ(ον)
b_5553899179,3.EBE1082,EBE1082_066_47r,11,διερωτά
b_5553899179,3.EBE1082,EBE1082_068_49r,23,σχίσματα
b_5553899179,3.EBE1082,EBE1082_054_34v,10,ὑλακτεῖ
b_5553899179,3.EBE1082,EBE1082_066_46v,22,διαπαλαίσας
b_5553899179,3.EBE1082,EBE1082_063_44r,23,τὸ ἄριστον
b_5553899179,3.EBE1082,EBE1082_061_41v,9,καρδία| δεσμά
b_5553899179,3.EBE1082,EBE1082_050_30v,13,μὴ ἐπίπλαστ(ον) ἔχο(ν) κάλλο(ς)$
b_5553899179,3.EBE1082,EBE1082_055_36r,3,γέννημα
b_5553899179,3.EBE1082,EBE1082_056_36v,5,ἀκόντιον
b_5553899179,3.EBE1082,EBE1082_051_32r,7,γϋνή
b_5553899179,3.EBE1082,EBE1082_059_39v,9,ὁ ὑπὸνόμο(ς)| δι’ οὗ τὰ ὕδατα φέρεται
b_5553899179,3.EBE1082,EBE1082_060_41r,2,πετειν(ὸν) νυχτεριν(ὸν)| ἢ κουκουβαΐα
b_5553899179,3.EBE1082,EBE1082_065_46r,17,περιέχεται
b_5553899179,3.EBE1082,EBE1082_055_35v,4,ἐπορεύθη
b_5553899179,3.EBE1082,EBE1082_066_46v,14,διαθρύπτων
b_5553899179,3.EBE1082,EBE1082_062_43r,9,ὁ τοῦ οἶκου
b_5553899179,3.EBE1082,EBE1082_052_33r,23,μαινόμενοι
b_5553899179,3.EBE1082,EBE1082_059_39v,1,ὁ γεωργός
b_5553899179,3.EBE1082,EBE1082_064_44v,22,λοιδορεῖν
b_5553899179,3.EBE1082,EBE1082_053_33v,13,ὁδὸς| στράτα
b_5553899179,3.EBE1082,EBE1082_050_31r,2,ἀσθενεστέροις
b_5553899179,3.EBE1082,EBE1082_049_30r,16,ξηρός
