BookID,BookName,PageName,IDAnnot,LemmaTranscription
b_7032836325,1.Zavorda,zavorda_8099_66r,128,ἐλώφυσ(εν)
b_7032836325,1.Zavorda,zavorda_8106_71v,189,μεμ(ω)κει(μένον)
b_7032836325,1.Zavorda,zavorda_8101_67r,20,ἐξαρτήσαντ(ες)
b_7032836325,1.Zavorda,zavorda_8093_60r,25,ἀμφετερίδ(ες)
b_7032836325,1.Zavorda,zavorda_8098_64v,92,διλήτ(ης)
b_7032836325,1.Zavorda,zavorda_8104_69v,45,ἴσαι
b_7032836325,1.Zavorda,zavorda_8101_66v,58,ἐνηΐα
b_7032836325,1.Zavorda,zavorda_8106_71v,115,λωποδυσί<α>
b_7032836325,1.Zavorda,zavorda_8105_70v,159,κλέ(ος)
b_7032836325,1.Zavorda,zavorda_8101_67r,59,ἐοικέναι
b_7032836325,1.Zavorda,zavorda_8101_66v,115,"ἐνδιέτριβε
λόγ(οις)"
b_7032836325,1.Zavorda,zavorda_8102_67v,58,ἔπλετο
b_7032836325,1.Zavorda,zavorda_8108_73v,163,πρ(εσ)βει(ῶν)
b_7032836325,1.Zavorda,zavorda_8108_73v,61,πινώδ(ης)
b_7032836325,1.Zavorda,zavorda_8091_58r,84,ἀθυρόγλωττοι
b_7032836325,1.Zavorda,zavorda_8108_74r,107,σκαπάνη
b_7032836325,1.Zavorda,zavorda_8098_64v,56,δήπουθ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,120,ἐπαΐεν
b_7032836325,1.Zavorda,zavorda_8105_70v,128,κλεὶς
b_7032836325,1.Zavorda,zavorda_8102_68r,127,εὐηγορῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8102_68r,105,εὐθυεπίαι
b_7032836325,1.Zavorda,zavorda_8110_74v,55,τεθηπότ(ες)
b_7032836325,1.Zavorda,zavorda_8093_59v,63,ἀλεωρί(αν)
b_7032836325,1.Zavorda,zavorda_8108_73v,48,πεύσω
b_7032836325,1.Zavorda,zavorda_8090_57r,56,ἀγαπητέον
b_7032836325,1.Zavorda,zavorda_8093_60r,94,ἀμαξίλατον
b_7032836325,1.Zavorda,zavorda_8102_68r,152,εὐσυνείδητ(ον)
b_7032836325,1.Zavorda,zavorda_8108_73v,150,προσίεσθαι
b_7032836325,1.Zavorda,zavorda_8099_66r,1,ἐίμι
b_7032836325,1.Zavorda,zavorda_8097_64r,140,δέρρεα
b_7032836325,1.Zavorda,zavorda_8098_64v,77,δίαρκ(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,25,κα(τα)πίπνοι(αν)
b_7032836325,1.Zavorda,zavorda_8101_66v,100,ἔνυστρ(ον)
b_7032836325,1.Zavorda,zavorda_8092_58v,52,ἀιγυπτΐοισι
b_7032836325,1.Zavorda,zavorda_8105_70v,78,κεκρύφαλ(ος)
b_7032836325,1.Zavorda,zavorda_8097_64r,126,δαεὶς
b_7032836325,1.Zavorda,zavorda_8102_67v,7,ἐπεπάλθεσιν
b_7032836325,1.Zavorda,zavorda_8097_64r,137,δείμασ(ιν)
b_7032836325,1.Zavorda,zavorda_8094_61r,51,ἀνεζωοποιήθη
b_7032836325,1.Zavorda,zavorda_8097_64r,109,δαυῒδ
b_7032836325,1.Zavorda,zavorda_8095_62r,4,ἀπηῦρα
b_7032836325,1.Zavorda,zavorda_8098_65r,31,διεργάσθ(ης)
b_7032836325,1.Zavorda,zavorda_8106_72r,22,μειδήσ(ας)
b_7032836325,1.Zavorda,zavorda_8098_64v,88,διμέλαι
b_7032836325,1.Zavorda,zavorda_8101_67r,96,ἐπισχῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8103_69r,152,θωΰξ(ας)
b_7032836325,1.Zavorda,zavorda_8098_64v,21,δαιδάλουσι(ν)
b_7032836325,1.Zavorda,zavorda_8093_60r,126,ἀνασείραζε
b_7032836325,1.Zavorda,zavorda_8110_74v,142,ὑσμίνη
b_7032836325,1.Zavorda,zavorda_8105_70v,104,κήδε<α>
b_7032836325,1.Zavorda,zavorda_8105_71r,159,λαχνήεν(τα)
b_7032836325,1.Zavorda,zavorda_8096_62v,80,ἄσμενοι
b_7032836325,1.Zavorda,zavorda_8104_70r,112,κάτοχ(ος)
b_7032836325,1.Zavorda,zavorda_8091_58r,3,ἀέλι(ος)
b_7032836325,1.Zavorda,zavorda_8099_66r,101,ἐλίττετο
b_7032836325,1.Zavorda,zavorda_8093_59v,55,ἄλεκτ(ον)
b_7032836325,1.Zavorda,zavorda_8102_68r,39,ἐσμ(ὸς)
b_7032836325,1.Zavorda,zavorda_8108_73v,7,περιαθρήσ(ας)
b_7032836325,1.Zavorda,zavorda_8108_73v,151,προσφερέστερα
b_7032836325,1.Zavorda,zavorda_8092_58v,48,ἀ<τ>ιμονάτε κρ(εί)(ων)
b_7032836325,1.Zavorda,zavorda_8093_60r,37,ἄμυδ(ος)
b_7032836325,1.Zavorda,zavorda_8094_61r,125,ἀξύλω
b_7032836325,1.Zavorda,zavorda_8099_66r,49,ἐκδέδεκται
b_7032836325,1.Zavorda,zavorda_8102_68r,79,ἔτερ(ος)
b_7032836325,1.Zavorda,zavorda_8103_69r,144,θωὴ
b_7032836325,1.Zavorda,zavorda_8094_60v,125,ἀνάκτορ(ον)
b_7032836325,1.Zavorda,zavorda_8105_70v,30,καθαμπάξ
b_7032836325,1.Zavorda,zavorda_8098_64v,53,δῆρ(ιν)
b_7032836325,1.Zavorda,zavorda_8101_67r,6,ἐξηχεῖτο
b_7032836325,1.Zavorda,zavorda_8107_72v,20,νόμ(ους) φθείρον(τες)
b_7032836325,1.Zavorda,zavorda_8096_63r,56,ἀφυὴς
b_7032836325,1.Zavorda,zavorda_8108_74r,41,ῥόθια
b_7032836325,1.Zavorda,zavorda_8107_73r,53,ὀυ διωσώμε(θα)
b_7032836325,1.Zavorda,zavorda_8102_67v,27,ἐπωάζει
b_7032836325,1.Zavorda,zavorda_8108_74r,146,στρύφν(ος)
b_7032836325,1.Zavorda,zavorda_8102_68r,110,ἐυθύν(ειν)
b_7032836325,1.Zavorda,zavorda_8107_73r,87,πάλτ(ας)
b_7032836325,1.Zavorda,zavorda_8110_75r,141,φενακϊσμ(ὸς)
b_7032836325,1.Zavorda,zavorda_8099_65v,76,ἐέλ(μενος)
b_7032836325,1.Zavorda,zavorda_8094_61r,33,ἀνείηξ(αν)
b_7032836325,1.Zavorda,zavorda_8096_62v,98,ἀτέραμν(ος)
b_7032836325,1.Zavorda,zavorda_8096_62v,103,ἀτέμβον(ται)
b_7032836325,1.Zavorda,zavorda_8092_58v,63,ἀιγὸς ἀσπιστάι(ων)
b_7032836325,1.Zavorda,zavorda_8098_64v,63,διαδὴ
b_7032836325,1.Zavorda,zavorda_8096_63r,149,βασὰν
b_7032836325,1.Zavorda,zavorda_8103_68v,91,ἠϊόσ(ιν)
b_7032836325,1.Zavorda,zavorda_8095_62r,67,ἀποκρούεσθαι
b_7032836325,1.Zavorda,zavorda_8099_66r,80,ἐκλιπαρεῖ
b_7032836325,1.Zavorda,zavorda_8091_57v,111,ἀδαήμονες
b_7032836325,1.Zavorda,zavorda_8098_64v,37,δηνάρι(ον)
b_7032836325,1.Zavorda,zavorda_8096_62v,58,ἀστυγείτον(ες)
b_7032836325,1.Zavorda,zavorda_8106_72r,9,μνᾶς
b_7032836325,1.Zavorda,zavorda_8091_58r,80,ἀθώπευτ(ον)
b_7032836325,1.Zavorda,zavorda_8093_59v,112,ἀμέρσ(ας)
b_7032836325,1.Zavorda,zavorda_8092_58v,104,αἱ σκυταλίδ(ες)
b_7032836325,1.Zavorda,zavorda_8092_59r,42,ἀκριτανείκεα
b_7032836325,1.Zavorda,zavorda_8101_67r,119,ἐπεσβολία
b_7032836325,1.Zavorda,zavorda_8101_67r,32,ἐξώκ(ει)λ(εν)
b_7032836325,1.Zavorda,zavorda_8095_62r,90,ἀρεοπαγίτ(ης)
b_7032836325,1.Zavorda,zavorda_8101_66v,129,ἐξέρπ<ϋ>ει
b_7032836325,1.Zavorda,zavorda_8108_73v,109,πολυδαίδαλ(ον)
b_7032836325,1.Zavorda,zavorda_8091_57v,36,ἀγκάσα
b_7032836325,1.Zavorda,zavorda_8102_67v,77,ἐπίκηρ(α)
b_7032836325,1.Zavorda,zavorda_8105_70v,9,καθιέντ(ος)
b_7032836325,1.Zavorda,zavorda_8103_68v,45,ἔχευ(αν)
b_7032836325,1.Zavorda,zavorda_8104_69v,42,ἰεῖσ<α>
b_7032836325,1.Zavorda,zavorda_8104_70r,56,κατήφει<α>
b_7032836325,1.Zavorda,zavorda_8104_69v,15,ἰγνύαι
b_7032836325,1.Zavorda,zavorda_8099_65v,56,ἐδὲμ
b_7032836325,1.Zavorda,zavorda_8098_64v,91,δίρκη
b_7032836325,1.Zavorda,zavorda_8095_62r,35,ἀποβουκολίσ<αι>
b_7032836325,1.Zavorda,zavorda_8106_72r,35,μίτρ(ην)
b_7032836325,1.Zavorda,zavorda_8104_70r,53,κα(τα)στορέσ(ας)
b_7032836325,1.Zavorda,zavorda_8105_71r,35,κορβων(ᾶς)
b_7032836325,1.Zavorda,zavorda_8106_72r,171,νηλεεῖ
b_7032836325,1.Zavorda,zavorda_8104_69v,51,ἴδαι
b_7032836325,1.Zavorda,zavorda_8107_72v,174,ὀκρίβ(αν)τ(ας)
b_7032836325,1.Zavorda,zavorda_8091_57v,52,ἀγασά(μενοι)
b_7032836325,1.Zavorda,zavorda_8101_67r,84,ἐπίκουρ(ος)
b_7032836325,1.Zavorda,zavorda_8104_70r,38,(κατα)κερτομ(οῦ)σ<α>
b_7032836325,1.Zavorda,zavorda_8091_57v,64,ἀγκύλ(ον)
b_7032836325,1.Zavorda,zavorda_8110_74v,17,σφαδασμ(οὺς)
b_7032836325,1.Zavorda,zavorda_8110_74v,138,ὕδειν
b_7032836325,1.Zavorda,zavorda_8108_73v,95,πολυούχοι
b_7032836325,1.Zavorda,zavorda_8103_68v,17,ἐφέτει
b_7032836325,1.Zavorda,zavorda_8101_66v,42,ἔνορχ<α>
b_7032836325,1.Zavorda,zavorda_8105_70v,60,κέρκ(ος)
b_7032836325,1.Zavorda,zavorda_8097_63v,131,γάννυται
b_7032836325,1.Zavorda,zavorda_8093_59v,122,ἀμιγὴ[[˜]]
b_7032836325,1.Zavorda,zavorda_8090_57r,82,ἀγραυλ(ῶν)
b_7032836325,1.Zavorda,zavorda_8099_65v,49,ἔγγ(ει)(ον)
b_7032836325,1.Zavorda,zavorda_8106_72r,11,μεγαλαυχ(εῖν)
b_7032836325,1.Zavorda,zavorda_8103_69r,12,θατερολήπτ(ους)
b_7032836325,1.Zavorda,zavorda_8091_57v,92,ἀδιάσπαστ(ον)
b_7032836325,1.Zavorda,zavorda_8098_64v,125,διήμυσ(αν)
b_7032836325,1.Zavorda,zavorda_8093_60r,114,ἀνα
b_7032836325,1.Zavorda,zavorda_8096_62v,116,ἄτερ(ος)
b_7032836325,1.Zavorda,zavorda_8103_69r,137,θυμικ(ὸν)
b_7032836325,1.Zavorda,zavorda_8108_74r,98,σκηπτ(ὸς)
b_7032836325,1.Zavorda,zavorda_8110_74v,87,τοῖος
b_7032836325,1.Zavorda,zavorda_8090_57r,40,ἄβδελον
b_7032836325,1.Zavorda,zavorda_8102_68r,81,ἐτεθώπαζ(ον)
b_7032836325,1.Zavorda,zavorda_8093_60r,132,ἀνεξίτητ(ον)
b_7032836325,1.Zavorda,zavorda_8108_74r,7,πτόρθ(ος)
b_7032836325,1.Zavorda,zavorda_8108_74r,125,σιλωὰμ
b_7032836325,1.Zavorda,zavorda_8101_67r,116,ἐπελήσθ(ην)
b_7032836325,1.Zavorda,zavorda_8097_64r,118,δαιτ(ὸς)
b_7032836325,1.Zavorda,zavorda_8096_62v,16,ἀρῶν
b_7032836325,1.Zavorda,zavorda_8110_74v,153,ὑποβρύχι(ον)
b_7032836325,1.Zavorda,zavorda_8091_58r,44,ἄειρω
b_7032836325,1.Zavorda,zavorda_8108_73v,111,πρόσω
b_7032836325,1.Zavorda,zavorda_8104_69v,144,ἵται
b_7032836325,1.Zavorda,zavorda_8094_60v,55,ἀνέδ(ην)
b_7032836325,1.Zavorda,zavorda_8110_74v,82,τῦφ(ος)
b_7032836325,1.Zavorda,zavorda_8107_72v,129,ὅμορ(ος)
b_7032836325,1.Zavorda,zavorda_8106_72r,94,μωσοὰθ
b_7032836325,1.Zavorda,zavorda_8107_72v,73,ὀῖστρ(ος)
b_7032836325,1.Zavorda,zavorda_8094_61r,98,ἀναπτύσσ<ττ><ω>
b_7032836325,1.Zavorda,zavorda_8102_67v,35,ἐπαγωγὴ
b_7032836325,1.Zavorda,zavorda_8094_60v,101,ἀνύποιστ(ον)
b_7032836325,1.Zavorda,zavorda_8094_61r,116,ἀναρριπισθ(έ)τ(α)
b_7032836325,1.Zavorda,zavorda_8092_58v,127,ἀκωκ(ὰς)
b_7032836325,1.Zavorda,zavorda_8094_60v,56,ἀνασκαλεύ(ων)
b_7032836325,1.Zavorda,zavorda_8099_66r,135,ἐλ(ώ)βησ(εν)
b_7032836325,1.Zavorda,zavorda_8092_59r,27,ἀκρόπολα
b_7032836325,1.Zavorda,zavorda_8097_63v,93,βρύ(ον)
b_7032836325,1.Zavorda,zavorda_8103_68v,46,ἐχυρ(ὸς)
b_7032836325,1.Zavorda,zavorda_8099_65v,74,ἔδη
b_7032836325,1.Zavorda,zavorda_8106_72r,147,νέμοι
b_7032836325,1.Zavorda,zavorda_8095_61v,39,ἀπωνᾶσθαι
b_7032836325,1.Zavorda,zavorda_8095_61v,104,ἀποφαίνο(μαι)
b_7032836325,1.Zavorda,zavorda_8097_64r,129,δάκη
b_7032836325,1.Zavorda,zavorda_8094_61r,5,ἀνωκισ(μένος)
b_7032836325,1.Zavorda,zavorda_8102_67v,66,ἔπαι(ον)
b_7032836325,1.Zavorda,zavorda_8101_66v,6,ἐμπαροιν(οῦν)τ(ες)
b_7032836325,1.Zavorda,zavorda_8104_69v,173,κατάγχει
b_7032836325,1.Zavorda,zavorda_8108_73v,136,προὔργ(ου)
b_7032836325,1.Zavorda,zavorda_8095_62r,139,ἀρχία
b_7032836325,1.Zavorda,zavorda_8103_69r,38,θερμὰ δάκρυ<α>
b_7032836325,1.Zavorda,zavorda_8108_73v,62,πικτύδ(ες)
b_7032836325,1.Zavorda,zavorda_8096_63r,112,ἁψίδεστ
b_7032836325,1.Zavorda,zavorda_8097_63v,42,βιών(ης)
b_7032836325,1.Zavorda,zavorda_8107_72v,21,κύσσα
b_7032836325,1.Zavorda,zavorda_8096_63r,90,ἀφαῖς
b_7032836325,1.Zavorda,zavorda_8102_68r,63,ἐτίθη
b_7032836325,1.Zavorda,zavorda_8097_63v,89,βάλμ(ος)
b_7032836325,1.Zavorda,zavorda_8090_57r,70,ἀγανόφρ(ων)
b_7032836325,1.Zavorda,zavorda_8107_73r,30,ὀυκ ἠσμένισ(αν)
b_7032836325,1.Zavorda,zavorda_8102_67v,128,ἐρημί(α)
b_7032836325,1.Zavorda,zavorda_8102_68r,16,ἐρυμν(ός)
b_7032836325,1.Zavorda,zavorda_8096_63r,61,ἀφηγεῖ
b_7032836325,1.Zavorda,zavorda_8103_69r,49,θεηγόροι
b_7032836325,1.Zavorda,zavorda_8108_74r,52,ῥεβέκκα
b_7032836325,1.Zavorda,zavorda_8105_71r,98,κτείν(ας)
b_7032836325,1.Zavorda,zavorda_8102_68r,129,ἐυάγωγ(ον)
b_7032836325,1.Zavorda,zavorda_8110_74v,155,ὑπόγει(ον)
b_7032836325,1.Zavorda,zavorda_8108_73v,134,πριά(μενος)
b_7032836325,1.Zavorda,zavorda_8101_67r,34,έξοικιεῖ
b_7032836325,1.Zavorda,zavorda_8096_62v,146,ἀτέκμαρτ(ον)
b_7032836325,1.Zavorda,zavorda_8097_64r,101,δασμολογοῦσι(ν)
b_7032836325,1.Zavorda,zavorda_8098_65r,124,δράμ<α>
b_7032836325,1.Zavorda,zavorda_8094_61r,56,ἀντίβι(ον)
b_7032836325,1.Zavorda,zavorda_8104_70r,103,καλ(ιν)δεῖ(ται)
b_7032836325,1.Zavorda,zavorda_8110_75r,48,ὑπόσπονδ(ος)
b_7032836325,1.Zavorda,zavorda_8095_61v,27,ἀποφάσκει
b_7032836325,1.Zavorda,zavorda_8099_65v,18,δώματα
b_7032836325,1.Zavorda,zavorda_8099_66r,47,ἐκληθη
b_7032836325,1.Zavorda,zavorda_8091_58r,82,ἄθρηζε
b_7032836325,1.Zavorda,zavorda_8102_68r,138,εὐκριν(ὲς)
b_7032836325,1.Zavorda,zavorda_8110_74v,97,τημελήσαντ(ες)
b_7032836325,1.Zavorda,zavorda_8099_65v,68,ἐδεστὴ
b_7032836325,1.Zavorda,zavorda_8105_70v,38,κειμήλι<α>
b_7032836325,1.Zavorda,zavorda_8107_72v,126,ὁμευνέτ(ου)
b_7032836325,1.Zavorda,zavorda_8110_75r,47,ὑπασπιστ(ὴς)
b_7032836325,1.Zavorda,zavorda_8091_58r,45,ἀείσω
b_7032836325,1.Zavorda,zavorda_8098_64v,8,δεσβρότ(ην)
b_7032836325,1.Zavorda,zavorda_8097_63v,16,βεβριθ(ὼς)
b_7032836325,1.Zavorda,zavorda_8093_59v,49,ἀλαπῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8103_68v,55,ἐώλ(ου)
b_7032836325,1.Zavorda,zavorda_8095_62r,45,ἀπετραχύνετο(ον)
b_7032836325,1.Zavorda,zavorda_8097_63v,135,γαλαθην(ὸν)
b_7032836325,1.Zavorda,zavorda_8110_74v,161,ὑπέρτερ(ος)
b_7032836325,1.Zavorda,zavorda_8093_59v,113,ἁμέρ(ας)
b_7032836325,1.Zavorda,zavorda_8106_71v,65,λίγξαι
b_7032836325,1.Zavorda,zavorda_8099_66r,119,ἔλω<ρ>
b_7032836325,1.Zavorda,zavorda_8110_75r,8,ὕφεσ(ις)
b_7032836325,1.Zavorda,zavorda_8103_69r,120,θυηπόλ(ος)
b_7032836325,1.Zavorda,zavorda_8110_74v,122,τρηϊζό(μενος)
b_7032836325,1.Zavorda,zavorda_8102_67v,50,ἐπίχειρα
b_7032836325,1.Zavorda,zavorda_8103_69r,59,θελκτήρι(ον)
b_7032836325,1.Zavorda,zavorda_8104_70r,16,κα(τα)φάναι
b_7032836325,1.Zavorda,zavorda_8090_57r,45,ἀβλακ(ὼν)
b_7032836325,1.Zavorda,zavorda_8098_65r,83,δρίμ<α>
b_7032836325,1.Zavorda,zavorda_8103_69r,34,θείνω
b_7032836325,1.Zavorda,zavorda_8103_69r,14,θα΄ρσ(ους)
b_7032836325,1.Zavorda,zavorda_8095_61v,53,ἀπτερόεντα
b_7032836325,1.Zavorda,zavorda_8108_74r,23,πωλοδ<ά>μν(ης)
b_7032836325,1.Zavorda,zavorda_8099_66r,2,ἐίδωλ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,135,ἐπαλ(μένος)
b_7032836325,1.Zavorda,zavorda_8105_70v,109,κηφίν(ες)
b_7032836325,1.Zavorda,zavorda_8095_62r,109,ἀρω(μένη)
b_7032836325,1.Zavorda,zavorda_8092_58v,56,αἰμύλαι
b_7032836325,1.Zavorda,zavorda_8103_68v,35,ἐφεσθιασ(μένος)
b_7032836325,1.Zavorda,zavorda_8103_69r,70,θητεύει
b_7032836325,1.Zavorda,zavorda_8106_72r,39,μιάστορ<α>
b_7032836325,1.Zavorda,zavorda_8106_72r,45,μιαιφόν(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,135,ἐξείνισα
b_7032836325,1.Zavorda,zavorda_8108_73v,149,πρηνεὲς
b_7032836325,1.Zavorda,zavorda_8107_72v,145,ὄμασι(ν)
b_7032836325,1.Zavorda,zavorda_8094_61r,87,ἀνέπαφ(ον)
b_7032836325,1.Zavorda,zavorda_8102_68r,120,εὐναιό(μενον)
b_7032836325,1.Zavorda,zavorda_8105_71r,47,κόμπος
b_7032836325,1.Zavorda,zavorda_8095_61v,21,ἀποχρὼν
b_7032836325,1.Zavorda,zavorda_8093_60r,110,ἀνδραγαθί(α)
b_7032836325,1.Zavorda,zavorda_8099_66r,93,ἕλ(ειν)
b_7032836325,1.Zavorda,zavorda_8106_71v,190,μεγαλονοί<α>
b_7032836325,1.Zavorda,zavorda_8110_74v,54,τέθηπ(εν)
b_7032836325,1.Zavorda,zavorda_8104_69v,104,ἴπν(ος)
b_7032836325,1.Zavorda,zavorda_8108_73v,82,πολύευκτ(ον)
b_7032836325,1.Zavorda,zavorda_8108_73v,99,προμήθει<α>
b_7032836325,1.Zavorda,zavorda_8090_57r,20,ἀβροσύνη
b_7032836325,1.Zavorda,zavorda_8092_58v,8,ἀίγλη
b_7032836325,1.Zavorda,zavorda_8103_69r,52,θεοστυγοὶ
b_7032836325,1.Zavorda,zavorda_8099_65v,36,ἐβάσαντ(ες)
b_7032836325,1.Zavorda,zavorda_8098_65r,51,διαμόν(ως)
b_7032836325,1.Zavorda,zavorda_8106_71v,71,λιτὴ
b_7032836325,1.Zavorda,zavorda_8091_57v,62,ἀγχιστρόφ(οις)
b_7032836325,1.Zavorda,zavorda_8105_71r,76,κρ(άν)τορ(ες)
b_7032836325,1.Zavorda,zavorda_8094_60v,88,ἀνασφ(εῖ)λαι
b_7032836325,1.Zavorda,zavorda_8099_66r,69,ἐκνενέμηκτ(αι)
b_7032836325,1.Zavorda,zavorda_8106_72r,36,μινυνθ<ά>δι(ος)
b_7032836325,1.Zavorda,zavorda_8107_72v,137,ὁμηρεύ(ειν)
b_7032836325,1.Zavorda,zavorda_8110_74v,32,ταναοὶ
b_7032836325,1.Zavorda,zavorda_8103_68v,101,ἠλέν(ων)
b_7032836325,1.Zavorda,zavorda_8108_74r,19,πυγμή
b_7032836325,1.Zavorda,zavorda_8102_68r,47,ἐστι[[(α)]]άτωρ
b_7032836325,1.Zavorda,zavorda_8104_69v,22,ἱδρυ(μένα)
b_7032836325,1.Zavorda,zavorda_8095_61v,94,ἀπώκισται
b_7032836325,1.Zavorda,zavorda_8095_61v,65,ἀπένειμ(εν)
b_7032836325,1.Zavorda,zavorda_8096_63r,148,βασιλὶς
b_7032836325,1.Zavorda,zavorda_8098_65r,38,διαλείπ(ων)
b_7032836325,1.Zavorda,zavorda_8092_59r,53,ἀκμαί(ων)
b_7032836325,1.Zavorda,zavorda_8108_74r,40,ῥεέθρ(ων)
b_7032836325,1.Zavorda,zavorda_8110_75r,112,ὑπεξερέβ(ους)
b_7032836325,1.Zavorda,zavorda_8103_69r,63,θελητὴ
b_7032836325,1.Zavorda,zavorda_8102_67v,3,ἐπετώθασ(εν)
b_7032836325,1.Zavorda,zavorda_8110_74v,79,τρύζ(ειν)
b_7032836325,1.Zavorda,zavorda_8099_66r,107,ἐλεχε(ὲς)
b_7032836325,1.Zavorda,zavorda_8107_73r,68,ὀχειαὶ
b_7032836325,1.Zavorda,zavorda_8106_72r,23,μηδεύον(ται)
b_7032836325,1.Zavorda,zavorda_8108_73v,128,πρηνὴς
b_7032836325,1.Zavorda,zavorda_8105_71r,38,κομμ(ῶ)τρι<α>
b_7032836325,1.Zavorda,zavorda_8091_58r,81,ἀθέσφατ(ον)
b_7032836325,1.Zavorda,zavorda_8099_66r,151,ἐμπαροινεῖ
b_7032836325,1.Zavorda,zavorda_8092_58v,103,ἀίϊον
b_7032836325,1.Zavorda,zavorda_8108_73v,71,πλωτ(ός)
b_7032836325,1.Zavorda,zavorda_8105_70v,105,κηδεύσ(ω)
b_7032836325,1.Zavorda,zavorda_8093_60r,80,ἀμφιβέβηκ(ας)
b_7032836325,1.Zavorda,zavorda_8106_72r,81,μυγμ<ὸς>
b_7032836325,1.Zavorda,zavorda_8106_71v,17,λελ(ησ)(μένη)
b_7032836325,1.Zavorda,zavorda_8110_74v,107,τριβ(ὼν)
b_7032836325,1.Zavorda,zavorda_8107_73r,64,ὄφρ<α>
b_7032836325,1.Zavorda,zavorda_8098_64v,90,δίρκοι
b_7032836325,1.Zavorda,zavorda_8102_68r,5,ἔρεψα
b_7032836325,1.Zavorda,zavorda_8110_75r,33,ὑπούργει
b_7032836325,1.Zavorda,zavorda_8094_61r,49,ανάστατ(ος)
b_7032836325,1.Zavorda,zavorda_8107_73r,138,πανσιδίη<α>
b_7032836325,1.Zavorda,zavorda_8101_67r,91,ἐπέντευ(εν)
b_7032836325,1.Zavorda,zavorda_8103_68v,49,ἐχάζετο
b_7032836325,1.Zavorda,zavorda_8104_69v,169,καγχαλό(ων)
b_7032836325,1.Zavorda,zavorda_8104_70r,24,κατεν(ώ)πια
b_7032836325,1.Zavorda,zavorda_8107_72v,131,ὁμαίμ(ων)
b_7032836325,1.Zavorda,zavorda_8096_62v,112,ἀτερματίστ(ως)
b_7032836325,1.Zavorda,zavorda_8101_67r,61,ἐοικότ<α>
b_7032836325,1.Zavorda,zavorda_8103_69r,45,θεοκλητήσ(αν)τ(ες)
b_7032836325,1.Zavorda,zavorda_8098_64v,80,διηδ(ὲς)
b_7032836325,1.Zavorda,zavorda_8104_69v,170,κάθεσ(αν)
b_7032836325,1.Zavorda,zavorda_8110_75r,109,ὑποσχέσθαι
b_7032836325,1.Zavorda,zavorda_8106_71v,23,λεύσ(ων)
b_7032836325,1.Zavorda,zavorda_8108_74r,136,στερέμνι(ος)
b_7032836325,1.Zavorda,zavorda_8095_61v,28,ἀποίσεται
b_7032836325,1.Zavorda,zavorda_8104_70r,7,κατευθύν(ον)τ(ος)
b_7032836325,1.Zavorda,zavorda_8104_70r,54,κα(τα)λεύον(τες)
b_7032836325,1.Zavorda,zavorda_8092_59r,49,ἀκράδαντ(ον)
b_7032836325,1.Zavorda,zavorda_8102_67v,122,ἔρμα
b_7032836325,1.Zavorda,zavorda_8104_69v,47,ἱζό(μενος)
b_7032836325,1.Zavorda,zavorda_8105_71r,83,κρύ(ος)
b_7032836325,1.Zavorda,zavorda_8098_65r,85,δύσερ(ις)
b_7032836325,1.Zavorda,zavorda_8110_75r,83,ὑπτιάζ(εις)
b_7032836325,1.Zavorda,zavorda_8110_74v,31,σωρὴχ κληματ(ίς)
b_7032836325,1.Zavorda,zavorda_8104_69v,61,ἴκτερ(ος)
b_7032836325,1.Zavorda,zavorda_8093_60r,58,ἀμφεπονήσαντ(ες)
b_7032836325,1.Zavorda,zavorda_8099_65v,99,ἐιλαπίν(ην)
b_7032836325,1.Zavorda,zavorda_8103_68v,94,ἥλω
b_7032836325,1.Zavorda,zavorda_8098_64v,58,δηΐους
b_7032836325,1.Zavorda,zavorda_8096_63r,43,ἀυτόθ(εν)
b_7032836325,1.Zavorda,zavorda_8093_60r,49,ἀμφέπει
b_7032836325,1.Zavorda,zavorda_8098_65r,80,δίφρ(ος)
b_7032836325,1.Zavorda,zavorda_8102_68r,88,εὐαφέν(ους)
b_7032836325,1.Zavorda,zavorda_8101_67r,36,ἐξομόρξει
b_7032836325,1.Zavorda,zavorda_8099_66r,148,ἔμβολ(ον)
b_7032836325,1.Zavorda,zavorda_8096_62v,25,ἁρμόζουσ<α>
b_7032836325,1.Zavorda,zavorda_8106_72r,60,μορμολύττ(ειν)
b_7032836325,1.Zavorda,zavorda_8107_72v,161,ὄπτα
b_7032836325,1.Zavorda,zavorda_8105_70v,17,κα(τα)δεέστρ(ος)
b_7032836325,1.Zavorda,zavorda_8094_61r,66,ἀνέσσυτο
b_7032836325,1.Zavorda,zavorda_8097_63v,48,βλιμάζει
b_7032836325,1.Zavorda,zavorda_8101_66v,63,ἐννέποντ(ες)
b_7032836325,1.Zavorda,zavorda_8096_63r,35,ἀϋτμὴ
b_7032836325,1.Zavorda,zavorda_8107_73r,72,ὄψον
b_7032836325,1.Zavorda,zavorda_8093_60r,81,ἀμέλει
b_7032836325,1.Zavorda,zavorda_8091_58r,52,ἄζυγας
