BookID,BookName,PageName,IDAnnot,LemmaTranscription
b_5553899179,3.EBE1082,EBE1082_053_33v,16,βάναυσος
b_5553899179,3.EBE1082,EBE1082_063_43v,25,δαιδαλόχειρ
b_7032836325,1.Zavorda,zavorda_8106_71v,76,λίβερν<α>
b_2802960295,2.XER093,Xer_037_454v,3,θηλιδρί(ας)
b_2802960295,2.XER093,Xer_015_410v,20,βδελυρὰ
b_7032836325,1.Zavorda,zavorda_8090_57r,85,ἀγιστεία
b_2802960295,2.XER093,Xer_032_444v,8,εὐλογημένος
b_7032836325,1.Zavorda,zavorda_8104_69v,57,ἰθὺ
b_7032836325,1.Zavorda,zavorda_8104_70r,108,καττύει
b_7032836325,1.Zavorda,zavorda_8092_58v,102,ἀίαρϊς
b_7032836325,1.Zavorda,zavorda_8103_68v,8,ἐφήσσ(ω)
b_7032836325,1.Zavorda,zavorda_8099_66r,157,ἐμμολ(ὰς)
b_2802960295,2.XER093,Xer_081_543r,4,φύξειν
b_7032836325,1.Zavorda,zavorda_8090_57r,94,ἀγγελιαφόρ(ος)
b_7032836325,1.Zavorda,zavorda_8096_63r,52,αὐτεσχεδίαζ(εν)
b_2802960295,2.XER093,Xer_041_463r,22,καταφόρως
b_7032836325,1.Zavorda,zavorda_8093_60r,100,άμφίσκι(αν)
b_7032836325,1.Zavorda,zavorda_8108_73v,127,προσφόρ(ως)
b_7032836325,1.Zavorda,zavorda_8101_67r,125,ἐπέκλ(ω)σ(εν)
b_7032836325,1.Zavorda,zavorda_8095_61v,91,ἀποτρόπαι(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,103,κήδ(εται)
b_2802960295,2.XER093,Xer_029_438v,20,ἐπίκλησις
b_2802960295,2.XER093,Xer_053_486v,10,νηφάλαιον
b_7032836325,1.Zavorda,zavorda_8099_65v,125,εἰς προῦπτ(ον)
b_7032836325,1.Zavorda,zavorda_8105_71r,117,κυβηστῆρ(ας)
b_7032836325,1.Zavorda,zavorda_8103_68v,100,ἡλ(ίσ)κοντο
b_7032836325,1.Zavorda,zavorda_8108_73v,69,πίτυν(ος)
b_7032836325,1.Zavorda,zavorda_8098_64v,105,διασύρ(ειν)
b_2802960295,2.XER093,Xer_075_530v,17,τίρζει
b_2802960295,2.XER093,Xer_020_420v,21,διείκει
b_2802960295,2.XER093,Xer_026_432v,21,ἔνδικον
b_2802960295,2.XER093,Xer_080_540v,29,φέρεγγυς
b_7032836325,1.Zavorda,zavorda_8092_58v,77,ἀίθλω
b_2802960295,2.XER093,Xer_027_435r,13,ἐξώρουσεν
b_7032836325,1.Zavorda,zavorda_8105_70v,131,κλήο(μαι)
b_2802960295,2.XER093,Xer_054_488v,16,ξυλιζομένους
b_7032836325,1.Zavorda,zavorda_8096_63r,106,ἀχλὺς
b_7032836325,1.Zavorda,zavorda_8096_63r,74,ἀφειδήσ(ας)
b_2802960295,2.XER093,Xer_011_402v,5,ἀπόπειρα
b_2802960295,2.XER093,Xer_031_443r,29,εὐθύμησον
b_7032836325,1.Zavorda,zavorda_8106_71v,121,μαλθάσον(τες)
b_7032836325,1.Zavorda,zavorda_8090_57r,1,Ἀάσαι
b_7032836325,1.Zavorda,zavorda_8099_65v,153,είσϊθι
b_2802960295,2.XER093,Xer_008_396v,19,ἀνδραποδησμὸν
b_2802960295,2.XER093,Xer_058_496v,16,ὀυ θὲμις
b_7032836325,1.Zavorda,zavorda_8106_71v,158,μεθοδεί(ας)
b_7032836325,1.Zavorda,zavorda_8095_62r,7,ἀπεῦνα
b_7032836325,1.Zavorda,zavorda_8096_62v,96,ἅττα
b_2802960295,2.XER093,Xer_009_398v,8,ἀνήσω
b_7032836325,1.Zavorda,zavorda_8101_66v,64,ἐν ἅλι
b_7032836325,1.Zavorda,zavorda_8104_69v,87,ἴνδαλ(μα)
b_2802960295,2.XER093,Xer_083_546v,33,ὡμὸς
b_2802960295,2.XER093,Xer_035_450v,30,ἠρασάμην
b_2802960295,2.XER093,Xer_083_547r,25,ὥσιν
b_7032836325,1.Zavorda,zavorda_8101_67r,52,ἔξοχ(ος)
b_2802960295,2.XER093,Xer_080_541r,20,φιλοτιμί(αν)
b_7032836325,1.Zavorda,zavorda_8094_61r,114,ἀνειλ(οῦν)το
b_7032836325,1.Zavorda,zavorda_8104_70r,148,κα(τα) πρ(όσ)κλησ(ιν)
b_7032836325,1.Zavorda,zavorda_8091_58r,7,ἀειδεὴς
b_2802960295,2.XER093,Xer_033_446v,2,ἔφοδος
b_2802960295,2.XER093,Xer_059_499r,27,παρακατάθημοι
b_7032836325,1.Zavorda,zavorda_8103_69r,33,θεκὲλ
b_7032836325,1.Zavorda,zavorda_8092_58v,22,ἀίκιζε
b_2802960295,2.XER093,Xer_040_460v,9,καχλάζει
b_2802960295,2.XER093,Xer_063_506v,10,πολύστονα
b_7032836325,1.Zavorda,zavorda_8094_61r,8,άνώγει
b_7032836325,1.Zavorda,zavorda_8104_70r,62,κα(τα)πημ<αί>νει
b_7032836325,1.Zavorda,zavorda_8099_66r,17,ἐκλιμπάνει
b_7032836325,1.Zavorda,zavorda_8105_71r,85,κρανί(ον)
b_2802960295,2.XER093,Xer_033_446v,26,ἐωνημέν(ων)
b_7032836325,1.Zavorda,zavorda_8098_65r,4,διαμπὰξ
b_7032836325,1.Zavorda,zavorda_8096_62v,108,ἀτάσθαλα
b_7032836325,1.Zavorda,zavorda_8096_63r,116,ἀψίκορ(ος)
b_2802960295,2.XER093,Xer_068_516v,2,σαθρότερον
b_2802960295,2.XER093,Xer_032_444v,24,εὔσημον
b_7032836325,1.Zavorda,zavorda_8091_58r,31,ἀεικήσ(ου)σ(ιν)
b_2802960295,2.XER093,Xer_052_484v,10,νείμ(ας)
b_7032836325,1.Zavorda,zavorda_8092_58v,98,αἰάζω
b_7032836325,1.Zavorda,zavorda_8093_59v,7,ἀλαπάξαι
b_7032836325,1.Zavorda,zavorda_8093_60r,71,ἀμφότερα
b_2802960295,2.XER093,Xer_019_418v,17,διάδημα
b_7032836325,1.Zavorda,zavorda_8098_64v,10,δενδίν(ων)
b_2802960295,2.XER093,Xer_071_523r,22,συγκριτικὸς
b_7032836325,1.Zavorda,zavorda_8102_68r,72,ἐτήτυμ(ον)
b_2802960295,2.XER093,Xer_012_405r,7,ἀστιότητος
b_2802960295,2.XER093,Xer_013_406v,14,ἀτοπία
b_2802960295,2.XER093,Xer_032_445r,27,ἐφέτον
b_2802960295,2.XER093,Xer_082_545r,12,ψάλων
b_2802960295,2.XER093,Xer_055_490v,15,οἶδε
b_7032836325,1.Zavorda,zavorda_8096_62v,82,ἀσύρη
b_7032836325,1.Zavorda,zavorda_8103_69r,83,θῖν(ες)
b_7032836325,1.Zavorda,zavorda_8092_59r,31,ἀκὴν
b_7032836325,1.Zavorda,zavorda_8108_74r,138,στωμῦλ(ος)
b_2802960295,2.XER093,Xer_062_505r,3,πεφυρμένα
b_7032836325,1.Zavorda,zavorda_8104_69v,84,ἱμείρησ(αν)
b_5553899179,3.EBE1082,EBE1082_063_44r,23,δεῖπνον
b_2802960295,2.XER093,Xer_083_546v,21,ὤκλασεν
b_5553899179,3.EBE1082,EBE1082_053_33v,14,βάμβλα
b_2802960295,2.XER093,Xer_038_456v,15,ἴδον
b_2802960295,2.XER093,Xer_061_503r,14,πεφοινιγμένως
b_7032836325,1.Zavorda,zavorda_8106_72r,49,μομφὴ
b_5553899179,3.EBE1082,EBE1082_049_30r,12,αὐλῶνες
b_7032836325,1.Zavorda,zavorda_8104_69v,171,καθίπτετο
b_5553899179,3.EBE1082,EBE1082_056_37r,20,βραστών
b_2802960295,2.XER093,Xer_002_384v,16,ἀγνοὶ
b_7032836325,1.Zavorda,zavorda_8105_70v,73,κέλο(μαι)
b_2802960295,2.XER093,Xer_078_537r,18,ὑπόδεξαι
b_2802960295,2.XER093,Xer_050_480v,8,μετάρσιος
b_7032836325,1.Zavorda,zavorda_8095_61v,30,ἀποδρύφει
b_7032836325,1.Zavorda,zavorda_8101_67r,55,ἐξωμόσατο
b_2802960295,2.XER093,Xer_081_542v,11,φράσω
b_7032836325,1.Zavorda,zavorda_8110_75r,27,ὑπένηχ(εν)
b_2802960295,2.XER093,Xer_040_460v,26,καθιερωμένην
b_7032836325,1.Zavorda,zavorda_8110_74v,89,τουμπαλ(ιν)
b_7032836325,1.Zavorda,zavorda_8091_58r,38,ἀεικέα
b_7032836325,1.Zavorda,zavorda_8106_72r,44,μιγάδ(ες)
b_7032836325,1.Zavorda,zavorda_8093_59v,10,ἀλέβατο
b_2802960295,2.XER093,Xer_003_387r,17,αἰκιζόμ(ενος)
b_2802960295,2.XER093,Xer_013_406v,11,ἀτελῆς
b_7032836325,1.Zavorda,zavorda_8099_66r,114,ἔλη
b_7032836325,1.Zavorda,zavorda_8092_58v,86,ἀΐξας
b_2802960295,2.XER093,Xer_057_494v,17,ὁμφῆς
b_7032836325,1.Zavorda,zavorda_8097_63v,143,γαστριμαργί<α><ἀσωτί<α>>
b_2802960295,2.XER093,Xer_048_476v,26,μαιμάσει
b_7032836325,1.Zavorda,zavorda_8093_59v,119,ἀμπτά(μενος)
b_7032836325,1.Zavorda,zavorda_8103_69r,135,θυσηλὶμ
b_7032836325,1.Zavorda,zavorda_8097_64r,131,δὰρ
b_7032836325,1.Zavorda,zavorda_8103_69r,110,θριαμβεύσ(ας)
b_2802960295,2.XER093,Xer_046_473r,4,λεηλασία
b_7032836325,1.Zavorda,zavorda_8099_66r,132,ἐλὶμ
b_7032836325,1.Zavorda,zavorda_8097_63v,64,βῆκ(ος)
b_2802960295,2.XER093,Xer_022_424v,25,ἐβίωμεν
b_7032836325,1.Zavorda,zavorda_8091_57v,22,ἀγυρτικ<ὰ>
b_7032836325,1.Zavorda,zavorda_8102_67v,69,ἕπεται
b_2802960295,2.XER093,Xer_043_466v,22,κερανὺς
b_2802960295,2.XER093,Xer_028_437r,21,ἐπιλύπτης
b_7032836325,1.Zavorda,zavorda_8103_69r,3,θαμί(ας)
b_7032836325,1.Zavorda,zavorda_8096_63r,1,ἀτὰρ
b_2802960295,2.XER093,Xer_022_425r,21,ἐδυσχέρανεν
b_7032836325,1.Zavorda,zavorda_8103_69r,108,θρϋαλλὶς
b_2802960295,2.XER093,Xer_036_452v,16,θατέρω
b_7032836325,1.Zavorda,zavorda_8105_71r,37,κορύζ(ων)
b_2802960295,2.XER093,Xer_029_439r,9,ἔπνευσ(εν)
b_7032836325,1.Zavorda,zavorda_8094_61r,58,ἀνυπόστολ(ος)
b_7032836325,1.Zavorda,zavorda_8098_64v,50,δη(οῦν)τ(ες)
b_2802960295,2.XER093,Xer_038_457r,4,ἰησοῦς
b_2802960295,2.XER093,Xer_049_479r,19,μεμύνατε
b_2802960295,2.XER093,Xer_058_496v,4,ὅρος
b_5553899179,3.EBE1082,EBE1082_050_31r,16,ἄφενος
b_7032836325,1.Zavorda,zavorda_8108_73v,9,πεκάζει
b_7032836325,1.Zavorda,zavorda_8092_59r,41,ἀκήχητα
b_2802960295,2.XER093,Xer_079_538v,15,ὑποφήτης
b_2802960295,2.XER093,Xer_024_429r,25,ἐκφαντορία
b_7032836325,1.Zavorda,zavorda_8098_65r,143,δυσπέφελ(ον)
b_5553899179,3.EBE1082,EBE1082_064_44v,5,δεδειχότ(ας)
b_7032836325,1.Zavorda,zavorda_8101_66v,82,ἐνὴν <(ἐπίρρημα)>
b_7032836325,1.Zavorda,zavorda_8110_75r,30,ὑπανθερε(ὼν)
b_7032836325,1.Zavorda,zavorda_8106_72r,67,μυδῶσα
b_5553899179,3.EBE1082,EBE1082_067_47v,10,διατριβή
b_7032836325,1.Zavorda,zavorda_8093_60r,96,ἀμαυρ(ὸν)
b_7032836325,1.Zavorda,zavorda_8096_63r,25,ἀφαίρεμα
b_7032836325,1.Zavorda,zavorda_8107_72v,112,ὀλίγου δ(εῖν)
b_2802960295,2.XER093,Xer_070_521r,1,στοιβῆ
b_7032836325,1.Zavorda,zavorda_8096_62v,138,ἀτερημέν(ον)
b_7032836325,1.Zavorda,zavorda_8107_72v,146,ὀμμασ(ιν)
b_2802960295,2.XER093,Xer_031_443r,19,εὐλάβεια
b_2802960295,2.XER093,Xer_017_414v,7,γεοῦχος
b_2802960295,2.XER093,Xer_056_493r,3,ὀλετῆρες
b_7032836325,1.Zavorda,zavorda_8110_75r,90,ὕαδ(ες)
b_2802960295,2.XER093,Xer_051_482v,26,μύω
b_2802960295,2.XER093,Xer_038_456v,19,ἵδρυται
b_7032836325,1.Zavorda,zavorda_8102_67v,132,ἐρρέτω
b_5553899179,3.EBE1082,EBE1082_050_31r,6,ἄφαντο
b_7032836325,1.Zavorda,zavorda_8099_66r,38,ἐκτεν(ῶς)
b_2802960295,2.XER093,Xer_045_470v,19,κτώμ(ενοι)
b_7032836325,1.Zavorda,zavorda_8108_73v,125,πρόχειρ(ον)
b_7032836325,1.Zavorda,zavorda_8104_70r,98,κα(τα)σημείνασ(θαι)
b_7032836325,1.Zavorda,zavorda_8091_58r,13,ἀεισκ(ὲς)
b_2802960295,2.XER093,Xer_080_541r,10,φιλοτιμεῖσθαι
b_7032836325,1.Zavorda,zavorda_8107_73r,95,πάροιθ(εν)
b_2802960295,2.XER093,Xer_054_489r,14,ὁβριγμὸς
b_5553899179,3.EBE1082,EBE1082_057_37v,19,βρόμιος
b_2802960295,2.XER093,Xer_045_471r,15,κυρίως
b_7032836325,1.Zavorda,zavorda_8104_70r,31,καθευδ(οῦν)(ται)
b_5553899179,3.EBE1082,EBE1082_051_32r,18,ἀχνύμ(εν)ο(ς)!
b_5553899179,3.EBE1082,EBE1082_064_45r,2,ἐνεδρεύων
b_2802960295,2.XER093,Xer_016_413r,14,γαυριῶ
b_7032836325,1.Zavorda,zavorda_8099_65v,159,ἐιέθει
b_5553899179,3.EBE1082,EBE1082_057_38r,22,βωμός
b_7032836325,1.Zavorda,zavorda_8098_64v,102,διελέσθαι
b_7032836325,1.Zavorda,zavorda_8102_68r,93,ἐυαγοῦς
b_7032836325,1.Zavorda,zavorda_8094_61r,27,ἄνωγ(εν)
b_2802960295,2.XER093,Xer_022_424v,5,δυσέφικτος
b_2802960295,2.XER093,Xer_042_465r,21,κεφαλαίωσον
b_7032836325,1.Zavorda,zavorda_8097_64r,3,γαμίλλι(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,69,κεδν(οὺς)
b_7032836325,1.Zavorda,zavorda_8097_63v,15,βάλ(ος)
b_5553899179,3.EBE1082,EBE1082_058_39r,2,γαλή
b_2802960295,2.XER093,Xer_016_413r,22,γεννήτορ
b_5553899179,3.EBE1082,EBE1082_052_32v,8,ἄψαι
b_7032836325,1.Zavorda,zavorda_8108_73v,33,πεύσω
b_7032836325,1.Zavorda,zavorda_8106_72r,84,μυχότα(τα)
b_7032836325,1.Zavorda,zavorda_8110_75r,71,ὑπερτερ(οῦν)
b_5553899179,3.EBE1082,EBE1082_056_37r,21,βραχέα
b_2802960295,2.XER093,Xer_018_416v,2,δαδουχοπρεπέστατος
b_7032836325,1.Zavorda,zavorda_8092_59r,125,ἁλίρροτα
b_2802960295,2.XER093,Xer_075_530v,5,τίσουσιν
b_7032836325,1.Zavorda,zavorda_8106_71v,61,λϊαρ(ὸν)
b_7032836325,1.Zavorda,zavorda_8103_68v,130,ἤρετο
b_2802960295,2.XER093,Xer_025_430v,2,ἑλομένου
b_2802960295,2.XER093,Xer_073_527r,23,τεκμαίρομαι
b_2802960295,2.XER093,Xer_024_429r,27,ἔκφυλον
b_2802960295,2.XER093,Xer_044_468v,25,κοιλάδες
b_7032836325,1.Zavorda,zavorda_8107_73r,97,παρ<ά>δειγμ<α>
b_2802960295,2.XER093,Xer_080_540v,10,άσθαι
b_5553899179,3.EBE1082,EBE1082_059_39v,18,γεῖσσον
b_7032836325,1.Zavorda,zavorda_8102_68r,82,ἔτι
b_2802960295,2.XER093,Xer_082_544v,5,χάρις
b_2802960295,2.XER093,Xer_004_388v,11,ἀκήρατον
b_2802960295,2.XER093,Xer_044_469r,8,κόρη
b_7032836325,1.Zavorda,zavorda_8097_63v,44,βεβίωκ<α>
b_2802960295,2.XER093,Xer_069_519r,27,σένδεται
b_7032836325,1.Zavorda,zavorda_8105_70v,149,κλαγγή
b_7032836325,1.Zavorda,zavorda_8107_72v,25,νύμφη
b_7032836325,1.Zavorda,zavorda_8105_70v,148,κλόν(ος)
b_7032836325,1.Zavorda,zavorda_8098_65r,91,δύσμοροι
b_7032836325,1.Zavorda,zavorda_8102_68r,95,ἐῦ ἤσκη(ται)
b_2802960295,2.XER093,Xer_058_496v,14,ὁσία
b_7032836325,1.Zavorda,zavorda_8093_60r,40,ἀμπεπάλ(ων)
b_7032836325,1.Zavorda,zavorda_8110_74v,43,τέκον
b_7032836325,1.Zavorda,zavorda_8108_73v,15,πέρα
b_7032836325,1.Zavorda,zavorda_8093_60r,133,ἀνδραποδισμ(ὸς)
b_2802960295,2.XER093,Xer_066_513r,12,ῥαθυμία
b_2802960295,2.XER093,Xer_079_539r,28,φαιδρὰν
b_5553899179,3.EBE1082,EBE1082_057_37v,5,βρέμοντι
b_7032836325,1.Zavorda,zavorda_8110_74v,128,τύψ(εις)
b_7032836325,1.Zavorda,zavorda_8106_71v,45,λιμ(ὸς)
b_2802960295,2.XER093,Xer_003_387r,22,αἴσχιστον
b_7032836325,1.Zavorda,zavorda_8101_66v,41,ἔντεα
b_7032836325,1.Zavorda,zavorda_8095_61v,103,ἀπέκναι(εν)
b_7032836325,1.Zavorda,zavorda_8107_72v,107,ὀκλάζει
b_7032836325,1.Zavorda,zavorda_8104_69v,85,ιμάσι
b_7032836325,1.Zavorda,zavorda_8091_57v,48,ἀγείρονται
b_7032836325,1.Zavorda,zavorda_8092_58v,109,ἀρεθ(έν)τι
b_5553899179,3.EBE1082,EBE1082_066_47r,13,διαπρήσει
b_7032836325,1.Zavorda,zavorda_8091_57v,8,ἀγύρτ(ης)
b_2802960295,2.XER093,Xer_018_416v,22,δέδοικα
b_7032836325,1.Zavorda,zavorda_8094_60v,115,ἀντερεῖ
b_2802960295,2.XER093,Xer_004_388v,22,ἀκμαιότατον
b_5553899179,3.EBE1082,EBE1082_061_42r,23,γραυδής
b_7032836325,1.Zavorda,zavorda_8092_58v,2,αἰρού(μενος)
b_2802960295,2.XER093,Xer_082_545r,17,ψάμειν
b_5553899179,3.EBE1082,EBE1082_059_40r,27,γῆρυς
b_7032836325,1.Zavorda,zavorda_8105_71r,16,κουρ(ῶν)
b_2802960295,2.XER093,Xer_021_423r,24,δϋσεβῆς
b_5553899179,3.EBE1082,EBE1082_067_48r,29,δίαυλος
b_7032836325,1.Zavorda,zavorda_8097_63v,18,βατ(ὸν)
b_7032836325,1.Zavorda,zavorda_8106_71v,86,λόφ(ος)
b_2802960295,2.XER093,Xer_008_397r,22,ἀνίοντες
b_7032836325,1.Zavorda,zavorda_8110_74v,72,τιθηνούς
b_7032836325,1.Zavorda,zavorda_8094_61r,124,ἄξεται
b_2802960295,2.XER093,Xer_040_460v,29,καινοτομεῖσθ(αι)
b_2802960295,2.XER093,Xer_059_499r,30,παραπτώματα
b_7032836325,1.Zavorda,zavorda_8102_68r,7,ἐρητύωσ(εν)
b_7032836325,1.Zavorda,zavorda_8108_74r,99,σκιωρ(ού)(μενον)
b_2802960295,2.XER093,Xer_037_455r,18,θϋϊπόλος
b_7032836325,1.Zavorda,zavorda_8105_71r,13,κορ(εῖν)
b_2802960295,2.XER093,Xer_060_500v,6,παρῆκαμεν
b_7032836325,1.Zavorda,zavorda_8104_69v,23,ἱδρύε(ται)
b_7032836325,1.Zavorda,zavorda_8107_73r,15,ὀτόττι
b_2802960295,2.XER093,Xer_023_427r,24,εἴρωμα
b_2802960295,2.XER093,Xer_033_446v,11,ἐφίλκια
b_5553899179,3.EBE1082,EBE1082_064_44v,3,δέον
b_2802960295,2.XER093,Xer_016_412v,2,βραβεῖον
b_2802960295,2.XER093,Xer_033_447r,14,ζωῆ
b_7032836325,1.Zavorda,zavorda_8097_63v,136,γαργαλίζει
b_7032836325,1.Zavorda,zavorda_8108_74r,42,ῥόθω
b_2802960295,2.XER093,Xer_069_518v,21,σκνίπα
b_7032836325,1.Zavorda,zavorda_8101_67r,19,ἐξόχ(ως)
b_7032836325,1.Zavorda,zavorda_8104_69v,143,ἴτετε
b_7032836325,1.Zavorda,zavorda_8105_70v,145,κλειτ<ν>(ὸς)
b_2802960295,2.XER093,Xer_018_417r,1,δείσμεν
b_7032836325,1.Zavorda,zavorda_8093_60r,10,ἀμύστ(ην)
b_7032836325,1.Zavorda,zavorda_8102_68r,49,ἑστιᾶν
b_7032836325,1.Zavorda,zavorda_8106_71v,123,μαρμάρ(ων)
b_2802960295,2.XER093,Xer_083_546v,25,ὠκύμαρον
b_7032836325,1.Zavorda,zavorda_8107_72v,74,ὀῖδμ<α>
b_7032836325,1.Zavorda,zavorda_8099_66r,28,ἐκκακεῖ
b_2802960295,2.XER093,Xer_049_478v,6,μεγαλοπρεπῆς
b_5553899179,3.EBE1082,EBE1082_051_31v,21,ἀφροντιστεῖ
b_7032836325,1.Zavorda,zavorda_8096_62v,95,ἄτομ<α>
b_7032836325,1.Zavorda,zavorda_8092_59r,123,ἄληρ(ος)
b_2802960295,2.XER093,Xer_061_502v,20,πέπομφε
b_7032836325,1.Zavorda,zavorda_8108_73v,155,προσήλυτ(ος)
b_2802960295,2.XER093,Xer_038_457r,2,ἵεται
b_2802960295,2.XER093,Xer_068_517r,5,σέθεν
b_5553899179,3.EBE1082,EBE1082_059_39v,8,γεράνος
b_7032836325,1.Zavorda,zavorda_8098_65r,18,διωλύγι(ον)
b_7032836325,1.Zavorda,zavorda_8103_69r,101,θοῦρ(ος)
b_7032836325,1.Zavorda,zavorda_8095_62r,37,ἀπολύτρ(ω)σ(ις)
b_7032836325,1.Zavorda,zavorda_8105_71r,17,κόν(ος)
b_7032836325,1.Zavorda,zavorda_8091_58r,72,ἀθερώσει
b_7032836325,1.Zavorda,zavorda_8091_58r,6,ἀειν(ὸν)
b_7032836325,1.Zavorda,zavorda_8097_64r,97,γώνυμ(ος)
b_7032836325,1.Zavorda,zavorda_8108_74r,76,σαρράσαι
b_7032836325,1.Zavorda,zavorda_8103_69r,28,θελγό(μενοι)
b_7032836325,1.Zavorda,zavorda_8094_60v,111,ἀντέκτισ(ιν)
b_2802960295,2.XER093,Xer_027_434v,22,ἐξείργων
b_7032836325,1.Zavorda,zavorda_8094_60v,21,ἀνασχασ<ά>(μεναι)
b_7032836325,1.Zavorda,zavorda_8106_71v,34,λεληϊσ(μένη)
b_7032836325,1.Zavorda,zavorda_8104_70r,19,καταμύσατο
b_7032836325,1.Zavorda,zavorda_8107_73r,127,παρ<α>βύουσα
b_7032836325,1.Zavorda,zavorda_8093_60r,70,<’>αμφιφορί(ας)
b_7032836325,1.Zavorda,zavorda_8099_66r,152,ἔμφρ(ων)
b_2802960295,2.XER093,Xer_027_434v,6,ἐξαίρετοι
b_7032836325,1.Zavorda,zavorda_8102_68r,100,ἐυστιβ(ὲς)
b_2802960295,2.XER093,Xer_029_438v,8,ἐπήγαγεν
b_7032836325,1.Zavorda,zavorda_8092_58v,129,ἀκέραι(ος)
b_7032836325,1.Zavorda,zavorda_8105_70v,34,κατοικτίζεσ(θαι)
b_7032836325,1.Zavorda,zavorda_8093_59v,38,ἀλλοδαπῆς
b_7032836325,1.Zavorda,zavorda_8105_70v,89,κέλευθ(ος)
b_2802960295,2.XER093,Xer_046_473r,23,λημμάτ(ων)
b_5553899179,3.EBE1082,EBE1082_056_37r,2,βουχανδής
b_7032836325,1.Zavorda,zavorda_8092_58v,81,ἀινήσει(εν)
b_7032836325,1.Zavorda,zavorda_8099_66r,73,ἔκτοπα
b_2802960295,2.XER093,Xer_064_508v,18,προκάλυμα
b_7032836325,1.Zavorda,zavorda_8094_60v,31,ἀνειμένο(ν)
b_2802960295,2.XER093,Xer_077_534v,12,ὕασιν
b_5553899179,3.EBE1082,EBE1082_060_40v,5,γήειον
b_7032836325,1.Zavorda,zavorda_8110_75r,38,ὑπονοστεῖ
b_2802960295,2.XER093,Xer_003_386v,24,ἀθῶος
b_2802960295,2.XER093,Xer_055_490v,13,οἱγνοίω
b_2802960295,2.XER093,Xer_073_527r,27,τελέσφορος
b_5553899179,3.EBE1082,EBE1082_054_35r,4,βέβακεν
b_7032836325,1.Zavorda,zavorda_8106_71v,98,λυγρ<ὰ>
b_5553899179,3.EBE1082,EBE1082_057_37v,18,βροτολιγός
b_7032836325,1.Zavorda,zavorda_8105_71r,166,λαιμ(ός)
b_5553899179,3.EBE1082,EBE1082_059_39v,28,γενικ(ῶς)
b_7032836325,1.Zavorda,zavorda_8108_74r,81,σἐλ(ας)
b_7032836325,1.Zavorda,zavorda_8091_58r,75,ἀθήναζε
b_7032836325,1.Zavorda,zavorda_8102_67v,107,ἔρευός τε
b_7032836325,1.Zavorda,zavorda_8110_74v,121,τημελ(ὲς)
b_2802960295,2.XER093,Xer_012_405r,20,ἄσχυντον
b_7032836325,1.Zavorda,zavorda_8090_57r,89,ἀγιάσατε
b_7032836325,1.Zavorda,zavorda_8093_59v,43,ἀλυσιτελ(ές)
b_7032836325,1.Zavorda,zavorda_8091_58r,59,ἀημέναι
b_2802960295,2.XER093,Xer_022_425r,15,ἔδει δὲ
b_7032836325,1.Zavorda,zavorda_8095_62r,88,ἀρταμέουσ(ιν)
b_2802960295,2.XER093,Xer_019_418v,7,διηλέχθη
b_7032836325,1.Zavorda,zavorda_8110_74v,140,ὕθλ(ος)
b_5553899179,3.EBE1082,EBE1082_062_43r,9,γωνεία
b_2802960295,2.XER093,Xer_049_478v,2,μαχλόντ(ες)
b_2802960295,2.XER093,Xer_077_535r,26,ὑπερκείμ(ενον)
b_7032836325,1.Zavorda,zavorda_8103_69r,11,θάτερ(ος)
b_2802960295,2.XER093,Xer_044_468v,9,κλύσιων
b_2802960295,2.XER093,Xer_070_520v,3,σπεῖσαι
b_2802960295,2.XER093,Xer_012_404v,7,ἄῤῥητον
b_2802960295,2.XER093,Xer_021_423r,5,δοῖλος
b_7032836325,1.Zavorda,zavorda_8108_73v,43,περιφῦς
b_2802960295,2.XER093,Xer_035_450v,8,ἡμῶ
b_2802960295,2.XER093,Xer_078_537r,8,ὑποβιβάζουσιν
b_5553899179,3.EBE1082,EBE1082_054_35r,19,βηθλεεμίτης
b_2802960295,2.XER093,Xer_011_403r,5,ἀποτρόπαιον
b_2802960295,2.XER093,Xer_065_511r,17,προσώχθησα
b_2802960295,2.XER093,Xer_011_403r,20,ἄρευστον
b_5553899179,3.EBE1082,EBE1082_067_47v,13,διατείνασθαι
b_2802960295,2.XER093,Xer_058_496v,25,οὐκ απαξιοῖ
b_2802960295,2.XER093,Xer_067_515r,2,ῥοὴ
b_7032836325,1.Zavorda,zavorda_8110_74v,114,τήφη
b_7032836325,1.Zavorda,zavorda_8108_73v,146,πρασιαὶ
b_7032836325,1.Zavorda,zavorda_8097_63v,121,βριθ(έν)τως
b_2802960295,2.XER093,Xer_070_521r,25,συνασπίζει
b_2802960295,2.XER093,Xer_078_536v,19,ὑπίνη
b_5553899179,3.EBE1082,EBE1082_058_38v,14,γαισσός
b_2802960295,2.XER093,Xer_061_502v,29,περάτης
b_7032836325,1.Zavorda,zavorda_8106_72r,156,νηποινοί
b_7032836325,1.Zavorda,zavorda_8097_64r,150,δέρ(ης)
b_7032836325,1.Zavorda,zavorda_8107_72v,11,νομ<ά>δ(ες)
b_2802960295,2.XER093,Xer_062_505r,7,πήγμ(α)τ(α)
b_7032836325,1.Zavorda,zavorda_8108_74r,105,σκύμν(ος)
b_7032836325,1.Zavorda,zavorda_8106_71v,182,μειλιχί<α>
