BookID,BookName,PageName,IDAnnot,LemmaTranscription,DefinitionTranscription
b_7032836325,1.Zavorda,zavorda_8101_66v,120,ἐναθύροντο(ς),ἐμπαίζοντο(ς)
b_7032836325,1.Zavorda,zavorda_8101_66v,121,ἐνστερν(ισ)μένη,ἡ ἐγγύμ(ων)
b_7032836325,1.Zavorda,zavorda_8101_66v,122,ἐνθ(εῖ)ναι,(δια)τρῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8101_66v,123,ἐντεθήλασ(ιν),ἀνεφύησ(αν)
b_7032836325,1.Zavorda,zavorda_8101_66v,124,ἐνίζησ(εν),ἐνεκάθι<σ(εν)>
b_7032836325,1.Zavorda,zavorda_8101_66v,125,ἐνίεν,ἐμβαλ(ών)
b_7032836325,1.Zavorda,zavorda_8101_66v,126,ἐνοσφίσ(ω),"τὸ ἑαυτ(ὸν) ἰδιοποι
ήσ(ω)"
b_7032836325,1.Zavorda,zavorda_8101_66v,127,ἐνεμέσισ(εν),ἐμέμψατο · ἢ ἔπτυσεν
b_7032836325,1.Zavorda,zavorda_8101_66v,128,ἐνοφορεῖ,ἐπηνέγκη
b_7032836325,1.Zavorda,zavorda_8101_66v,129,ἐξέρπ<ϋ>ει,"τὸ ἔξω σύρεσθ<αι> ·
(καὶ) βαδίζ(ειν)"
b_7032836325,1.Zavorda,zavorda_8101_66v,13,ἐμφίασ(ιν),μέγεθ(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,130,ἐξέθυσ(εν),ἀνεῖλ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,131,ἐξαίσι(ον),ἐξαίρετο(ν)
b_7032836325,1.Zavorda,zavorda_8101_66v,132,ἐξέπλει,ἐξέπλε(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,133,ἐξερεύξεται,ἐξενέγκη
b_7032836325,1.Zavorda,zavorda_8101_66v,134,ἔξεισ(ιν),ἐξέρχεται
b_7032836325,1.Zavorda,zavorda_8101_66v,135,ἐξείνισα,ἐξένισα
b_7032836325,1.Zavorda,zavorda_8101_66v,136,ἐξέστη,ἐξέπληττ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,137,ἐξεφόρουν,ἐξέφερ(ον)
b_7032836325,1.Zavorda,zavorda_8101_66v,138,ἐξεκώμασ(αν),ἐξεπόρνευσ(αν)
b_7032836325,1.Zavorda,zavorda_8101_66v,139,ἐξέλοντο,ἐκδέδωκ(αν)
b_7032836325,1.Zavorda,zavorda_8101_66v,14,ἐμφάσε(ως),ἐννοήσε(ως)
b_7032836325,1.Zavorda,zavorda_8101_66v,140,ἐξετανύσθη,ἐξετάνθη
b_7032836325,1.Zavorda,zavorda_8101_66v,15,ἐμίμνοντο,παρέ(μενον)
b_7032836325,1.Zavorda,zavorda_8101_66v,16,ἐμφατικ(ῶς),ἐννοητικ(ῶς)
b_7032836325,1.Zavorda,zavorda_8101_66v,17,ἐμπέλε(ος),ἔρυθμ(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,18,ἔμολ(εν),ἦλθ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,19,ἔμβρυ(ον),τὸ ὑπὸ τ(ὴν) κοιλί(αν) βρέφ(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,2,ἔμπλε(ως),ὁ πλήρ(ης)
b_7032836325,1.Zavorda,zavorda_8101_66v,20,ἐμβατεύ(ων),μεταλλάττ(ων)
b_7032836325,1.Zavorda,zavorda_8101_66v,21,ἐμβατεύσ(ας),ἐπιβαίν(ων)
b_7032836325,1.Zavorda,zavorda_8101_66v,22,ἔμπ(ις),ὁ κώνωψ
b_7032836325,1.Zavorda,zavorda_8101_66v,23,ἐμφερ(ὲς),ὁμοιάζει
b_7032836325,1.Zavorda,zavorda_8101_66v,24,ἐμπεδο<ῆ>σθαι,βεβαιοῦσθαι
b_7032836325,1.Zavorda,zavorda_8101_66v,25,ἐμβριθ(ὲς),βαρὺ καθόλ(ου)
b_7032836325,1.Zavorda,zavorda_8101_66v,26,ἐμφύλι(ον),συγγεν(ές)
b_7032836325,1.Zavorda,zavorda_8101_66v,27,ἐμφιλοχωρ(ῶν),διατρίβ(ων) · τ(ὴν) χώρ(αν) · ἀγαπήσας [[αὐτ(ὴν)]] πολλά
b_7032836325,1.Zavorda,zavorda_8101_66v,28,ἐννεμέϊ,ἐνώ(τω) · συμφύτ(ω)
b_7032836325,1.Zavorda,zavorda_8101_66v,29,ἐνέμεσ(εν),ἐμέμφετο
b_7032836325,1.Zavorda,zavorda_8101_66v,3,ἐμπν(εῖν),ζῆν
b_7032836325,1.Zavorda,zavorda_8101_66v,30,ἐντύνασ(αν),κ(οσ)μήσασ(αν)
b_7032836325,1.Zavorda,zavorda_8101_66v,31,ἐνώμ<α>,ἐκίνει
b_7032836325,1.Zavorda,zavorda_8101_66v,32,ἐνδερυτήρησ(ιν),δώρ(οις)
b_7032836325,1.Zavorda,zavorda_8101_66v,33,ἐν προσχήματι,ἐν δόλ(ω)
b_7032836325,1.Zavorda,zavorda_8101_66v,34,ἐνάριζε(ν),ἐσκύ<λευται>
b_7032836325,1.Zavorda,zavorda_8101_66v,35,ἔν(ος),ὁ χρόν(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,36,ἔν(οις),χρόν(οις)
b_7032836325,1.Zavorda,zavorda_8101_66v,37,ἐν ἄστει,ἐν πόλει
b_7032836325,1.Zavorda,zavorda_8101_66v,38,ἔνυ(ον),ἔφερ(ον)
b_7032836325,1.Zavorda,zavorda_8101_66v,39,ἔνστασ(ις),καρτερί<α>
b_7032836325,1.Zavorda,zavorda_8101_66v,4,ἐμέσ(ας),ἐξεράσ(ας)
b_7032836325,1.Zavorda,zavorda_8101_66v,40,ἐνίψει,λέξει
b_7032836325,1.Zavorda,zavorda_8101_66v,41,ἔντεα,τεύχη
b_7032836325,1.Zavorda,zavorda_8101_66v,42,ἔνορχ<α>,ἀρρενικ<ά>
b_7032836325,1.Zavorda,zavorda_8101_66v,43,ἐναργ(ῶς),φανερ(ῶς)
b_7032836325,1.Zavorda,zavorda_8101_66v,44,ενι[[΄]ζη<˜>σαι,ἐγκαθίσαι
b_7032836325,1.Zavorda,zavorda_8101_66v,45,ἐν ὥρα,ἐν καιρ(ῶ)
b_7032836325,1.Zavorda,zavorda_8101_66v,46,ἐντροπαλίζ(ει),ἔντρεύει
b_7032836325,1.Zavorda,zavorda_8101_66v,47,ἔναγχ(ως),πρὸ μϊκροῦ
b_7032836325,1.Zavorda,zavorda_8101_66v,48,ἐντεῦθ(εν),ἐκ τ(οῦ)τ(ου)
b_7032836325,1.Zavorda,zavorda_8101_66v,49,ἐναγοῦς,ἀκαθάρτου
b_7032836325,1.Zavorda,zavorda_8101_66v,5,ἔμπλεα,μεστά
b_7032836325,1.Zavorda,zavorda_8101_66v,50,ἐν γό(οις),ἐν θρήν(οις)
b_7032836325,1.Zavorda,zavorda_8101_66v,51,ἔντευξ(ις),ἐντυχία
b_7032836325,1.Zavorda,zavorda_8101_66v,52,ἐνσκῆψαν,ἐφορμῆσαν
b_7032836325,1.Zavorda,zavorda_8101_66v,53,ἔντυεν,κατεσκεύαζ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,54,ἐνταλθ(έν)τ<α>,προσταχθέν(τα)
b_7032836325,1.Zavorda,zavorda_8101_66v,55,ἐννέποντο,ἐλέγοντο
b_7032836325,1.Zavorda,zavorda_8101_66v,56,ἐνείρ(ω),πλέκω
b_7032836325,1.Zavorda,zavorda_8101_66v,57,ἐνεπάγην,ἐνηλώθ(ην)
b_7032836325,1.Zavorda,zavorda_8101_66v,58,ἐνηΐα,προσηνή
b_7032836325,1.Zavorda,zavorda_8101_66v,59,ἔνεμ(εν),ἔβοσκ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,6,ἐμπαροιν(οῦν)τ(ες),ὑβρίζον(τες)
b_7032836325,1.Zavorda,zavorda_8101_66v,60,ἔνδ(εῖν),χρήζ(ειν)
b_7032836325,1.Zavorda,zavorda_8101_66v,61,ἐνεκότ(ουν),ἐμνησικάκ(ουν)
b_7032836325,1.Zavorda,zavorda_8101_66v,62,ἐνείραν(τες),ἐμπερονήσαν(τες)
b_7032836325,1.Zavorda,zavorda_8101_66v,63,ἐννέποντ(ες),λέγοντ(ες)
b_7032836325,1.Zavorda,zavorda_8101_66v,64,ἐν ἅλι,ἐν θαλ(ά)ττη
b_7032836325,1.Zavorda,zavorda_8101_66v,65,ἐναπομόργνυτ<αι>,ὰπομάττεται
b_7032836325,1.Zavorda,zavorda_8101_66v,66,ἐνδμήτ(ων),καλ(ῶς) οἰκοδομηθέν(τα)
b_7032836325,1.Zavorda,zavorda_8101_66v,67,ἐνεγκοῦσ(αν),"μ(ητέ)ρα ·
(καὶ) πατρίδα"
b_7032836325,1.Zavorda,zavorda_8101_66v,68,ἐνέρτερ(ος),ὁ κατώτερ(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,69,ἐντομί(ας),ὁ εὐνοῦχ(ος)
b_7032836325,1.Zavorda,zavorda_8101_66v,7,ἐμβροντησί(α),μανί(α) · ἐξηχί<α>
b_7032836325,1.Zavorda,zavorda_8101_66v,70,ἐντομίδ(ες),κοψοαίδοιοι
b_7032836325,1.Zavorda,zavorda_8101_66v,71,ἐνιπὴ,ἡ ὲπίπληξ(ις)
b_7032836325,1.Zavorda,zavorda_8101_66v,72,ἐναύλισμ<α>,οἴκημ<α>
b_7032836325,1.Zavorda,zavorda_8101_66v,73,ἐνεβριμᾶτο,ἠγριοῦτο
b_7032836325,1.Zavorda,zavorda_8101_66v,74,ἔνειμ(εν),ἤνεγκ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,75,ἔνηα,πραέα
b_7032836325,1.Zavorda,zavorda_8101_66v,76,ἐνεθουσία,ἐμαίνετο
b_7032836325,1.Zavorda,zavorda_8101_66v,77,ἐνέσκηψ(εν),ἐνέπηξ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,78,ἐννε(ὸς),ὁ ἀργ(ός)
b_7032836325,1.Zavorda,zavorda_8101_66v,79,ἐνδ(εῖν),χρήζ(ειν)
b_7032836325,1.Zavorda,zavorda_8101_66v,8,ἐμπίπλα<˜>(ται),μεστοῦ(ται)
b_7032836325,1.Zavorda,zavorda_8101_66v,80,ἐν είδεσ(ιν),ἐν διαφορ(αῖς)
b_7032836325,1.Zavorda,zavorda_8101_66v,81,ἐνστέρν(ως),ἐν στήθεσσ(ιν)
b_7032836325,1.Zavorda,zavorda_8101_66v,82,ἐνὴν <(ἐπίρρημα)>,πρέπει
b_7032836325,1.Zavorda,zavorda_8101_66v,83,ἔνδρυ(ον),θᾶυ<μα>
b_7032836325,1.Zavorda,zavorda_8101_66v,84,ἔνοχ(ος),χρεώστ(ης)
b_7032836325,1.Zavorda,zavorda_8101_66v,85,ἐνίεισ(ιν),ἐνέβαλ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,86,ἐνδελεχῶς,ἐπιμόν(ως) · ἀντ(ὶ) τ(οῦ) καθόλου
b_7032836325,1.Zavorda,zavorda_8101_66v,87,ἔνιοι,ἄλλοι
b_7032836325,1.Zavorda,zavorda_8101_66v,88,ἐνερ(εί)δ(ων),ἐμπηγνεὶς
b_7032836325,1.Zavorda,zavorda_8101_66v,89,ἔννυχοι,ὑπὸ τ(ὴν) νύκτ<α>
b_7032836325,1.Zavorda,zavorda_8101_66v,9,ἐμπρέπ(ον),(δια)πρέπ(ον)
b_7032836325,1.Zavorda,zavorda_8101_66v,90,ἐνδοιάζον(τες),διστ<ά>ζον(τες)
b_7032836325,1.Zavorda,zavorda_8101_66v,91,ἐνείρησ(εν),ἔμπηξ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,92,ἐνιάχους,εἰς τόπ(ους) τιν(άς)
b_7032836325,1.Zavorda,zavorda_8101_66v,93,ἐναγγ[[(εν)]]ονίησ(ιν),ἐν ἀγκάλ(αις)
b_7032836325,1.Zavorda,zavorda_8101_66v,94,ἐνεπόμπευσ(αν),ἐδημοσίευσ(αν)
b_7032836325,1.Zavorda,zavorda_8101_66v,95,ἐντέτηκ(εν),ἐγκεκόλληται
b_7032836325,1.Zavorda,zavorda_8101_66v,96,ἐνθέσμ(ως),νομίμ(ως)
b_7032836325,1.Zavorda,zavorda_8101_66v,97,ἐντρεχέστερ(ον),τάχιον
b_7032836325,1.Zavorda,zavorda_8101_66v,98,ἐνετρέψατο,ὑπέστρεψ(εν)
b_7032836325,1.Zavorda,zavorda_8101_66v,99,ἐνι(εῖ)σα,εμβα<λοῦσα>
b_7032836325,1.Zavorda,zavorda_8101_67r,1,ἐξιστόρησ(αν),ἀνεζήτησ(αν)
b_7032836325,1.Zavorda,zavorda_8101_67r,10,ἐξέθη,ἐξέτρεχ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,100,ἐπαλξίτ(ης),λίθ(ος) ὁ ἐπάν(ω) τ(οῦ) προμαχών(ος)
b_7032836325,1.Zavorda,zavorda_8101_67r,101,ἐπανῆκ(εν),ὑπεστράφη
b_7032836325,1.Zavorda,zavorda_8101_67r,102,ἐπάλληλ(ον),ὅμοι(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,103,ἐπιτράυδ(ην) <(ἐπίρρημα)>,ἐξεστηκ(ῶς)
b_7032836325,1.Zavorda,zavorda_8101_67r,104,ἐπακτὴρ,κυνηγ(ός)
b_7032836325,1.Zavorda,zavorda_8101_67r,105,ἐπαφώ(μενα),ψηλαφώ(μενα)
b_7032836325,1.Zavorda,zavorda_8101_67r,106,ἐπέφρασ(εν),διεσήμαν(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,107,ἐπιδιδνᾶ(ται),ἐφαπλοῦ(ται)
b_7032836325,1.Zavorda,zavorda_8101_67r,108,ἐπέτελ(εν),παρήγγειλ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,109,ἐπιχθισ(μένον),ἀκρο(μένον)
b_7032836325,1.Zavorda,zavorda_8101_67r,11,ἐξῃρη(μένην),ὑπερβάλλ(ου)σ(αν)
b_7032836325,1.Zavorda,zavorda_8101_67r,110,ἐπιδαψιλέυεται,πληθύνεται
b_7032836325,1.Zavorda,zavorda_8101_67r,111,ἐπιμύξ(ας),ἐπιξέσ(ας)
b_7032836325,1.Zavorda,zavorda_8101_67r,112,ἐπιμελεία,ἐπίδοσ(ις)
b_7032836325,1.Zavorda,zavorda_8101_67r,113,ἐπαείρ(ας),ἐπεγείρ(ας)
b_7032836325,1.Zavorda,zavorda_8101_67r,114,ἐποχ(ὴν),μετουσί(αν)
b_7032836325,1.Zavorda,zavorda_8101_67r,115,ἔπρηξ(ας),ἔπραξ(ας)
b_7032836325,1.Zavorda,zavorda_8101_67r,116,ἐπελήσθ(ην),ἐληθαργήθ(ην) · ἐλησμονήθ(ην)
b_7032836325,1.Zavorda,zavorda_8101_67r,117,ἐπιχερεσίκακ(ος),ὁ ἐπὶ κακ(οῖς) χαιρό(μενος)
b_7032836325,1.Zavorda,zavorda_8101_67r,118,ἔπεφν(εν),ἐφόνευ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,119,ἐπεσβολία,ἡ λοιδορία
b_7032836325,1.Zavorda,zavorda_8101_67r,12,ἐξώκειλ(εν),ἐξῆλθε τ(οῦ) πρέποντ(ος)
b_7032836325,1.Zavorda,zavorda_8101_67r,120,ἐπαΐεν,ἐπιγιν(ώσ)κ(ειν)
b_7032836325,1.Zavorda,zavorda_8101_67r,121,ἐπεθίαζ(εν),ἐχόρευ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,122,ἐπέφραδον,(εἶ)π(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,123,ἐπεμέετο,ἐπεθύμει
b_7032836325,1.Zavorda,zavorda_8101_67r,124,ἐπενήχετο,ἐκολύμβα
b_7032836325,1.Zavorda,zavorda_8101_67r,125,ἐπέκλ(ω)σ(εν),ἐπεκλήρωσ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,126,ἐπέθεντο,ἐπανέστησ(αν)
b_7032836325,1.Zavorda,zavorda_8101_67r,127,ἐπιβρίθ(ων),ἐπιβαρύν(ων)
b_7032836325,1.Zavorda,zavorda_8101_67r,128,ἐπιφυλίζει,ῥαγαλογίζει
b_7032836325,1.Zavorda,zavorda_8101_67r,129,ἔπαθλ(ον),νικητήρι(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,13,ἐξέμην(εν),ἐξώπλησ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,130,ἐπέγρετο,ἐγείρετο
b_7032836325,1.Zavorda,zavorda_8101_67r,131,ἐπὶ φρέν(αις),ἐν διανοί(αις)
b_7032836325,1.Zavorda,zavorda_8101_67r,132,ἐπὶ αἱμύλου,ψευδολόγου
b_7032836325,1.Zavorda,zavorda_8101_67r,133,ἔπεχε,φύλαττε
b_7032836325,1.Zavorda,zavorda_8101_67r,134,ἐπέραστ<ο>,ὁ θαυμ<ά>σι(ος)
b_7032836325,1.Zavorda,zavorda_8101_67r,135,ἐπαλ(μένος),πηδη(μένος)
b_7032836325,1.Zavorda,zavorda_8101_67r,136,ἐπειρ(ὼν),ὁ ἐπειρεάζ(ων)
b_7032836325,1.Zavorda,zavorda_8101_67r,137,ἐπασσύτερ(ον),ἀλλεπάλληλ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,138,ἔπειτα,μεταταῦτα
b_7032836325,1.Zavorda,zavorda_8101_67r,139,ἐπαυρ(εῖν),ἐπαπολαῦσ<αι>
b_7032836325,1.Zavorda,zavorda_8101_67r,14,ἔξαρθρ(ος),ε<κ>μμελ(ής) τε
b_7032836325,1.Zavorda,zavorda_8101_67r,140,ἑπό(μενοι),ἀκολουθοῦν(τες)
b_7032836325,1.Zavorda,zavorda_8101_67r,141,ἐπεστρ<ά>τευσ(αν),ἐπολέμησ(αν)
b_7032836325,1.Zavorda,zavorda_8101_67r,142,ἔπεσ(ην),λόγ(οις)
b_7032836325,1.Zavorda,zavorda_8101_67r,143,ἐπαυχοῦσι,καυχῶν(ται)
b_7032836325,1.Zavorda,zavorda_8101_67r,144,ἐπιλημ(μένη),δραξα(μένη)
b_7032836325,1.Zavorda,zavorda_8101_67r,145,ἐπεξέλθοι,διηγ(εῖ)(ται)
b_7032836325,1.Zavorda,zavorda_8101_67r,146,ἐπίδοσ(ιν),αὔξησ(ιν)
b_7032836325,1.Zavorda,zavorda_8101_67r,147,ἐπίνι(ον),προσφύγιον
b_7032836325,1.Zavorda,zavorda_8101_67r,148,ἐπαρυστρίδ(ες),ἀντλητῆρ(ες)
b_7032836325,1.Zavorda,zavorda_8101_67r,149,ἐπισφαλ(ῶς),ἐπικ(ιν)δύν(ως)
b_7032836325,1.Zavorda,zavorda_8101_67r,15,ἐξεδιήτησ(εν),κακῶς πράξ(ας)
b_7032836325,1.Zavorda,zavorda_8101_67r,16,ἐξήρτυ(ον),κ<α>τεσκεύαζον
b_7032836325,1.Zavorda,zavorda_8101_67r,17,ἐξήτηντο,ἠτήσαντο
b_7032836325,1.Zavorda,zavorda_8101_67r,18,ἐξαπόπτου,ἐξ υψηλοῦ γὰρ
b_7032836325,1.Zavorda,zavorda_8101_67r,19,ἐξόχ(ως),πάνυ μεγάλ(ως)
b_7032836325,1.Zavorda,zavorda_8101_67r,2,ἐξώμνυσθαι,ἀπαρ<ν(εῖ)(ται)>
b_7032836325,1.Zavorda,zavorda_8101_67r,20,ἐξαρτήσαντ(ες),κρεμάσαν(τες)
b_7032836325,1.Zavorda,zavorda_8101_67r,21,ἐξίκοιτο,παρε<γένετο>
b_7032836325,1.Zavorda,zavorda_8101_67r,22,ἐξίκοι,παρεγένετο
b_7032836325,1.Zavorda,zavorda_8101_67r,23,ἐξατμήθη,ἐξελεπτύνθη
b_7032836325,1.Zavorda,zavorda_8101_67r,24,ἐξιτηλί(α),μωρί<α> (καὶ) ἄνοι<α>
b_7032836325,1.Zavorda,zavorda_8101_67r,25,ἐξέωσ(αν),ἐξέβαλ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,26,ἐξεικασ(μένοι),ὁμοιωθ(έν)τ(ες)
b_7032836325,1.Zavorda,zavorda_8101_67r,27,"ἐξει[[΄]]
κόνισ(μα)",μόρφωμ<α>
b_7032836325,1.Zavorda,zavorda_8101_67r,28,ἐξα<΄>γιστ(ος),ὁ ἀνόσιος
b_7032836325,1.Zavorda,zavorda_8101_67r,29,ἐξιλάσ<αι>,λίτάσ<αι>
b_7032836325,1.Zavorda,zavorda_8101_67r,3,ἐξέτηξ(ας),ἀνήλωσ(ας)
b_7032836325,1.Zavorda,zavorda_8101_67r,30,ἐξεφύρθ(ης),ἐμιάνθ(ης)
b_7032836325,1.Zavorda,zavorda_8101_67r,31,ἐξίλασμ<α>,ἀντίλυτρ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,32,ἐξώκ(ει)λ(εν),ἀπ(ώ)λετο
b_7032836325,1.Zavorda,zavorda_8101_67r,33,ἐξήνιοι,"ἀνυπότακτοι · ὥσπερ ἵπποι ἀχαλί<νωτοι · >
ἡνί<α> (γὰρ) τὰ χαλινάρι<α>"
b_7032836325,1.Zavorda,zavorda_8101_67r,34,έξοικιεῖ,"ἐξορίζει
ἐκ τ(ῆς) οἰκί(ας)"
b_7032836325,1.Zavorda,zavorda_8101_67r,35,ἐξητήρι(ον),δῶρ(ον) · ἱκέσι(ον) δῶρ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,36,ἐξομόρξει,μετάδος μοι
b_7032836325,1.Zavorda,zavorda_8101_67r,37,ἐξαμοργύ(μενον),ἀποματτό(μενον)
b_7032836325,1.Zavorda,zavorda_8101_67r,38,ἔξιθι,ἔξελθε
b_7032836325,1.Zavorda,zavorda_8101_67r,39,ἐξέσκλικ(εν),ἀπεξήραν(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,4,ἐξωραΐσθη,ἐκαλλωπίσθη · ἐλαμπρύνθη
b_7032836325,1.Zavorda,zavorda_8101_67r,40,ἐξ(μένην),ὑψου(μένην)
b_7032836325,1.Zavorda,zavorda_8101_67r,41,ἐξ υπογ(εί)(ου),ἐκ προ ολί(γου)
b_7032836325,1.Zavorda,zavorda_8101_67r,42,ἐξήνι(ον),τὸ ἔξ(ω) ζυγοῦ
b_7032836325,1.Zavorda,zavorda_8101_67r,43,ἐξώγκωσ(εν),ὕψωσ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,44,ἐξομοῦμ<αι>,ἐξομόσ(ω)
b_7032836325,1.Zavorda,zavorda_8101_67r,45,ἐξοιστρήθη,ἠρεθίσθη
b_7032836325,1.Zavorda,zavorda_8101_67r,46,ἔξεστ(ιν),πρέπ(ον) (καὶ) ἄξι(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,47,ἐξωμὶ<ς>,χιτ(ῶν) πτωχ(οῦ)
b_7032836325,1.Zavorda,zavorda_8101_67r,48,έξοστρακίσθη,ἐξορίσθη · εἰς (γὰρ) τὸ ὄστρακ(ον) προ(τως) ἔγρ(α)φ(ον) ἐξορί(αν) τιν(ός)
b_7032836325,1.Zavorda,zavorda_8101_67r,49,ἐξ οὗ,ἀφ οὗ ἢ ἐκ τούτ(ου)
b_7032836325,1.Zavorda,zavorda_8101_67r,5,ἐξοχέευον,ἔξ(ω) ἔχε(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,50,ἐξοιχοίτο,μακρύ<νοιτο>
b_7032836325,1.Zavorda,zavorda_8101_67r,51,ἐξιώ(μενος),ἰών (καὶ) θερ(α)πεύ(ων)
b_7032836325,1.Zavorda,zavorda_8101_67r,52,ἔξοχ(ος),παν(έν)δοξ(ος)
b_7032836325,1.Zavorda,zavorda_8101_67r,53,ἐξόχ(ως),μεγίστ(ως) ἢ ἐνδόξ(ως)
b_7032836325,1.Zavorda,zavorda_8101_67r,54,ἐξηνδρ(α)ποδισ(μένους),δεδουλ(ω)(μένους)
b_7032836325,1.Zavorda,zavorda_8101_67r,55,ἐξωμόσατο,ἀπηγόρευσ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,56,ἐόλπατε,ἐλπίζετε
b_7032836325,1.Zavorda,zavorda_8101_67r,57,ἔοικ(εν),"ὁμοίασ(εν) ·
ἢ δοκεῖ"
b_7032836325,1.Zavorda,zavorda_8101_67r,58,ἔοργ(εν),ἔπραξ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,59,ἐοικέναι,"ὁμοιάζει ·
ἢ δοκεῖ"
b_7032836325,1.Zavorda,zavorda_8101_67r,6,ἐξηχεῖτο,ἐξηκούετο
b_7032836325,1.Zavorda,zavorda_8101_67r,60,ἐοίκ(ων),ὁμοιαζόν(των) δηλ<οῖ>
b_7032836325,1.Zavorda,zavorda_8101_67r,61,ἐοικότ<α>,πρέποντ(τα)
b_7032836325,1.Zavorda,zavorda_8101_67r,62,ἐπαυτοφώρ(ω),ἐπ’ αὐτῆ <τῆ> πράξει
b_7032836325,1.Zavorda,zavorda_8101_67r,63,ἐπακτ(ὸν),ὁπωσοῦν
b_7032836325,1.Zavorda,zavorda_8101_67r,64,ἔπλευ,ἐγέν(ου)
b_7032836325,1.Zavorda,zavorda_8101_67r,65,επιέν<αι>,ἐπέρχεσθαι
b_7032836325,1.Zavorda,zavorda_8101_67r,66,ἐπέτ(ει)(ον),ἐπὶ τ(οῦ) νῦν ἔτους
b_7032836325,1.Zavorda,zavorda_8101_67r,67,ἐπαρ(ώ)(μενοι),ἐπι(κατα)ρ(ώ)(μενοι)
b_7032836325,1.Zavorda,zavorda_8101_67r,68,ἐπάμφω,ἐπὶ τ(ῶν) δύο
b_7032836325,1.Zavorda,zavorda_8101_67r,69,ἐπῆρσ(εν),ἐφήρμωσ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,7,ἐξαγορεύ(ων),ἐμφράζ(ων)
b_7032836325,1.Zavorda,zavorda_8101_67r,70,ἐπεύθετο,ἤκουσ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,71,ἐπίτηλ(ον),(παρά)γγειλ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,72,ἐπιεικ(ὲς),τὸ πρέπ(ον)
b_7032836325,1.Zavorda,zavorda_8101_67r,73,ἐπένοντο,ἐνήργ(ουν)
b_7032836325,1.Zavorda,zavorda_8101_67r,74,ἐπάχν(ω)σ(εν),ἐλύπησ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,75,ἐπαμύναι,βοηθῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8101_67r,76,ἐπέρασ<α>,ἐπόλησα
b_7032836325,1.Zavorda,zavorda_8101_67r,77,ἐπαπήνη,ἡ ἅμαξ<α>
b_7032836325,1.Zavorda,zavorda_8101_67r,78,ἐπερίσσ<αι>,φιλοποιῆσ<αι>
b_7032836325,1.Zavorda,zavorda_8101_67r,79,ἐπαχύθη,ἐλυπήθη
b_7032836325,1.Zavorda,zavorda_8101_67r,8,έξονομηνίης,ἐξείπ(ης)
b_7032836325,1.Zavorda,zavorda_8101_67r,80,[[(καὶ)]] ἔπαλλ(εν),ἔσεισ(εν)
b_7032836325,1.Zavorda,zavorda_8101_67r,81,ἐπαντέλ(ων),ἀναφέρ(ων)
b_7032836325,1.Zavorda,zavorda_8101_67r,82,ἐπαρξ(ά)(μενοι),στήσαντ(ες)
b_7032836325,1.Zavorda,zavorda_8101_67r,83,ἐπαφᾶ,ψηλαφᾶ
b_7032836325,1.Zavorda,zavorda_8101_67r,84,ἐπίκουρ(ος),βοηθός
b_7032836325,1.Zavorda,zavorda_8101_67r,85,ἐπιθήσασθαι,ἐπιρρίψαι
